Date,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team
2019-05-17,KIA,한화,터너,채드벨,이창진 박찬호 안치홍 최형우 터커 황대인 이인행 한승택 최원준 ,정은원 오선진 호잉 김태균 이성열 송광민 장진혁 최재훈 양성우 ,5,2,0
2019-05-18,NC,LG,버틀러,류제국,박민우 권희동 노진혁 양의지 베탄코트 강진성 김성욱 유영준 김찬형 ,이천웅 오지환 김현수 조셉 채은성 박용택 김민성 유강남 정주현 ,9,3,0
2019-05-18,롯데,키움,최하늘,최원태,강로한 오윤석 허일 이대호 손아섭 전준우 채태인 나종덕 신본기 ,이정후 서건창 김하성 박병호 샌즈 임병욱 장영석 김혜성 박동원 ,1,13,1
2019-05-18,두산,SK,이용찬,박종훈,류지혁 페르난데스 박건우 김재환 오재일 박세혁 김재호 정진호 오재원 ,노수광 고종욱 한유섬 로맥 이재원 최승준 최항 김성현 김재현 ,10,5,0
2019-05-18,삼성,KT,백정현,알칸타라,박해민 김상수 구자욱 러프 김헌곤 강민호 최영진 이학주 박계범 ,김민혁 오승택 강백호 로하스 유한준 황재균 박경수 장성우 심우준 ,0,2,1
2019-05-18,KIA,한화,강이준,김범수,이창진 박찬호 안치홍 최형우 터커 최원준 김선빈 한승택 이명기 ,정은원 오선진 호잉 김태균 송광민 이성열 김회성 최재훈 양성우 ,2,5,1
2019-05-19,롯데,키움,톰슨,김태훈,김문호 강로한 허일 이대호 손아섭 전준우 오윤석 나종덕 신본기 ,이정후 서건창 김하성 박병호 샌즈 장영석 임병욱 이지영 김혜성 ,3,9,1
2019-05-19,KIA,한화,양현종,김민우,최원준 박찬호 류승현 최형우 터커 이명기 김선빈 한승택 박준태 ,정은원 오선진 송광민 김태균 최진행 이성열 최재훈 노시환 양성우 ,5,0,0
2019-05-21,SK,LG,김광현,윌슨,노수광 한유섬 최정 로맥 이재원 고종욱 김성현 최항 배영섭 ,이천웅 이형종 김현수 채은성 유강남 조셉 김민성 오지환 정주현 ,4,2,0
2019-05-21,NC,키움,루친스키,조영건,박민우 김태진 노진혁 베탄코트 권희동 강진성 김성욱 손시헌 이상호 ,이정후 서건창 김하성 박병호 샌즈 장영석 임병욱 이지영 임동휘 ,3,1,0
2019-05-21,두산,KT,이영하,김민,류지혁 페르난데스 박건우 김재환 오재일 허경민 박세혁 정진호 김재호 ,김민혁 오승택 강백호 로하스 유한준 황재균 박경수 장성우 심우준 ,7,12,1
2019-05-21,한화,삼성,서폴드,맥과이어,정은원 오선진 호잉 이성열 김태균 송광민 양성우 최재훈 장진혁 ,박해민 김상수 구자욱 러프 강민호 이학주 박한이 최영진 김헌곤 ,3,9,1
2019-05-21,롯데,KIA,이승헌,윌랜드,김문호 손아섭 전준우 이대호 채태인 신본기 오윤석 나종덕 강로한 ,이창진 박찬호 터커 최형우 유민상 안치홍 한승택 이인행 김선빈 ,6,10,1
2019-05-22,SK,LG,산체스,켈리,노수광 고종욱 최정 로맥 이재원 최승준 김성현 최항 배영섭 ,이천웅 이형종 박용택 김현수 조셉 유강남 김민성 오지환 정주현 ,2,0,0
2019-05-22,NC,키움,박진우,안우진,박민우 김태진 노진혁 베탄코트 권희동 이우성 김성욱 손시헌 김형준 ,이정후 서건창 김하성 샌즈 임병욱 장영석 김규민 송성문 박동원 ,2,4,1
2019-05-22,두산,KT,린드블럼,배제성,류지혁 페르난데스 박건우 김재환 오재일 박세혁 김재호 국해성 허경민 ,김민혁 오승택 유한준 로하스 황재균 장성우 박승욱 강민국 조용호 ,1,3,1
2019-05-22,한화,삼성,장민재,윤성환,정은원 오선진 호잉 김태균 송광민 이성열 최진행 최재훈 장진혁 ,박해민 김상수 구자욱 러프 강민호 이학주 최영진 백승민 김헌곤 ,5,6,1
2019-05-22,롯데,KIA,김원중,홍건희,김문호 손아섭 전준우 이대호 채태인 오윤석 문규현 나종덕 강로한 ,박찬호 김주찬 터커 최형우 유민상 안치홍 이창진 신범수 김선빈 ,5,6,1
2019-05-23,SK,LG,다익손,이우찬,노수광 고종욱 최정 로맥 최승준 배영섭 김성현 정현 허도환 ,이천웅 오지환 김현수 채은성 조셉 박용택 김민성 유강남 신민재 ,1,2,1
2019-05-23,NC,키움,구창모,요키시,박민우 김태진 권희동 베탄코트 김진형 노진혁 강진성 김성욱 김찬형 ,이정후 서건창 김하성 박병호 샌즈 장영석 박동원 허정협 이지영 ,4,2,0
2019-05-23,두산,KT,유희관,금민철,류지혁 페르난데스 박건우 김재환 김재호 허경민 오재일 이흥련 정진호 ,김민혁 오승택 강백호 로하스 유한준 박경수 황재균 이준수 강민국 ,2,3,1
2019-05-23,한화,삼성,채드벨,원태인,정은원 오선진 호잉 김태균 이성열 송광민 최진행 최재훈 노시환 ,박해민 김상수 구자욱 러프 강민호 이학주 김헌곤 최영진 박계범 ,1,2,1
2019-05-23,롯데,KIA,김건국,터너,김문호 손아섭 전준우 이대호 채태인 오윤석 문규현 강로한 나종덕 ,김주찬 박찬호 터커 최형우 나지완 안치홍 이명기 한승택 김선빈 ,1,3,1
2019-05-24,한화,두산,김범수,이현호,오선진 정은원 호잉 송광민 최진행 이성열 김태균 최재훈 노시환 ,허경민 페르난데스 박건우 김재환 오재일 김재호 박세혁 이유찬 정수빈 ,4,3,0
2019-05-24,키움,삼성,최원태,헤일리,이정후 김하성 샌즈 박병호 서건창 임병욱 송성문 박동원 김혜성 ,박해민 김상수 구자욱 러프 강민호 이학주 김헌곤 박한이 최영진 ,10,5,0
2019-05-24,KT,KIA,알칸타라,차명진,김민혁 강민국 강백호 로하스 유한준 박경수 황재균 장성우 문상철 ,최원준 김주찬 터커 최형우 안치홍 나지완 이명기 신범수 박찬호 ,5,7,1
2019-05-24,LG,롯데,류제국,레일리,이천웅 정주현 김현수 조셉 채은성 이형종 김민성 유강남 오지환 ,아수아헤 김문호 손아섭 이대호 전준우 허일 강로한 김준태 문규현 ,5,8,1
2019-05-24,SK,NC,박종훈,버틀러,노수광 한유섬 최정 로맥 고종욱 이재원 김성현 정현 배영섭 ,박민우 김태진 노진혁 베탄코트 권희동 김진형 강진성 김찬형 김성욱 ,4,2,0
2019-05-25,한화,두산,김민우,이용찬,정은원 오선진 호잉 이성열 송광민 김인환 김태균 최재훈 양성우 ,정수빈 류지혁 페르난데스 김재환 박건우 박세혁 오재일 허경민 정병곤 ,4,7,1
2019-05-25,키움,삼성,이승호,백정현,이정후 김하성 샌즈 박병호 서건창 장영석 임병욱 송성문 이지영 ,박해민 김상수 구자욱 러프 김헌곤 이학주 최영진 김도환 박계범 ,9,10,1
2019-05-25,KT,KIA,류희운,양현종,김민혁 오승택 강백호 로하스 유한준 황재균 박경수 장성우 강민국 ,최원준 박찬호 터커 최형우 안치홍 류승현 이창진 한승택 이명기 ,3,10,1
2019-05-25,LG,롯데,차우찬,톰슨,이천웅 오지환 김현수 조셉 이형종 박용택 김민성 유강남 박지규 ,민병헌 아수아헤 전준우 이대호 김문호 신본기 오윤석 나종덕 강로한 ,6,5,0
2019-05-25,SK,NC,문승원,김영규,배영섭 한유섬 최정 로맥 고종욱 이재원 김성현 정현 노수광 ,박민우 김태진 박석민 베탄코트 이원재 노진혁 권희동 강진성 손시헌 ,7,10,1
2019-05-26,한화,두산,서폴드,이영하,정은원 오선진 호잉 이성열 송광민 김태균 최진행 최재훈 장진혁 ,정수빈 류지혁 페르난데스 김재환 박건우 박세혁 오재일 허경민 김재호 ,1,2,1
2019-05-26,키움,삼성,브리검,맥과이어,이정후 김하성 샌즈 박병호 서건창 장영석 임병욱 김혜성 이지영 ,박해민 김성훈 구자욱 러프 이학주 최영진 백승민 김헌곤 김도환 ,3,4,1
2019-05-26,KT,KIA,김민,윌랜드,김민혁 오승택 강백호 로하스 유한준 황재균 박경수 장성우 심우준 ,최원준 박찬호 안치홍 최형우 나지완 유민상 이명기 한승택 이창진 ,5,17,1
2019-05-26,LG,롯데,윌슨,서준원,이천웅 박용택 김현수 채은성 이형종 오지환 김민성 유강남 박지규 ,아수아헤 민병헌 손아섭 이대호 전준우 채태인 신본기 강로한 나종덕 ,11,2,0
2019-05-26,SK,NC,김광현,루친스키,김재현 한유섬 최정 로맥 고종욱 이재원 배영섭 김성현 정현 ,이상호 김태진 박석민 양의지 이원재 베탄코트 권희동 김성욱 김찬형 ,2,1,0
2019-05-28,삼성,두산,윤성환,린드블럼,박해민 김성훈 구자욱 러프 이학주 김헌곤 공민규 최영진 김도환 ,정수빈 류지혁 페르난데스 김재환 박건우 박세혁 오재일 김재호 허경민 ,1,4,1
2019-05-28,LG,키움,켈리,안우진,이천웅 오지환 김현수 조셉 채은성 이형종 김민성 유강남 박지규 ,서건창 김하성 이정후 박병호 샌즈 임병욱 장영석 김규민 박동원 ,0,5,1
2019-05-28,KT,SK,배제성,산체스,김민혁 오승택 강백호 로하스 유한준 황재균 박경수 장성우 심우준 ,김재현 한유섬 최정 로맥 고종욱 이재원 배영섭 김성현 최준우 ,0,1,1
2019-05-28,KIA,한화,홍건희,장민재,최원준 박찬호 터커 최형우 안치홍 이명기 이창진 한승택 김선빈 ,정은원 오선진 송광민 호잉 이성열 김인환 최재훈 양성우 장진혁 ,0,2,1
2019-05-28,롯데,NC,김원중,박진우,아수아헤 허일 손아섭 이대호 전준우 채태인 강로한 나종덕 신본기 ,박민우 김태진 박석민 양의지 이원재 베탄코트 노진혁 권희동 김성욱 ,9,4,0
2019-05-29,삼성,두산,원태인,유희관,박해민 김상수 구자욱 러프 이학주 강민호 김헌곤 최영진 김도환 ,정수빈 류지혁 페르난데스 김재환 박건우 박세혁 허경민 오재일 김재호 ,2,3,1
2019-05-29,LG,키움,이우찬,요키시,이천웅 이형종 김현수 조셉 채은성 오지환 김민성 유강남 백승현 ,서건창 김하성 이정후 박병호 샌즈 임병욱 장영석 박동원 이지영 ,4,2,0
2019-05-29,KT,SK,쿠에바스,다익손,김민혁 오승택 강백호 로하스 유한준 황재균 박경수 장성우 심우준 ,김재현 한유섬 최정 로맥 고종욱 이재원 나주환 배영섭 김성현 ,8,6,0
2019-05-29,KIA,한화,터너,채드벨,김주찬 박찬호 터커 최형우 안치홍 나지완 이창진 한승택 김선빈 ,정은원 오선진 송광민 호잉 이성열 김인환 최재훈 양성우 장진혁 ,3,1,0
2019-05-29,롯데,NC,장시환,구창모,민병헌 아수아헤 손아섭 이대호 전준우 오윤석 신본기 문규현 나종덕 ,박민우 김태진 박석민 양의지 베탄코트 이원재 권희동 손시헌 강진성 ,6,8,1
2019-05-30,삼성,두산,헤일리,이현호,박해민 김상수 구자욱 러프 이학주 강민호 김헌곤 최영진 공민규 ,정수빈 페르난데스 최주환 김재환 박건우 박세혁 허경민 오재일 김재호 ,2,1,0
2019-05-30,LG,키움,류제국,최원태,이천웅 이형종 김현수 조셉 채은성 오지환 김민성 이성우 백승현 ,이정후 김하성 샌즈 박병호 장영석 임병욱 송성문 박동원 김혜성 ,6,3,0
2019-05-30,KT,SK,알칸타라,조영우,김민혁 오승택 강백호 로하스 유한준 황재균 박경수 장성우 심우준 ,김재현 한유섬 고종욱 로맥 남태혁 나주환 최민재 정현 허도환 ,2,3,1
2019-05-30,KIA,한화,차명진,김범수,김주찬 박찬호 터커 최형우 안치홍 이창진 나지완 한승택 김선빈 ,정은원 오선진 호잉 이성열 김태균 김인환 김회성 최재훈 장진혁 ,3,2,0
2019-05-30,롯데,NC,레일리,윤강민,민병헌 아수아헤 손아섭 이대호 전준우 채태인 문규현 김준태 신본기 ,박민우 이상호 박석민 양의지 베탄코트 권희동 노진혁 손시헌 김성욱 ,10,2,0
2019-05-31,NC,LG,최성영,차우찬,박민우 권희동 박석민 양의지 모창민 베탄코트 노진혁 강진성 김성욱 ,이천웅 이형종 김현수 조셉 채은성 오지환 김민성 유강남 백승현 ,2,3,1
2019-05-31,한화,SK,김민우,박종훈,정은원 양성우 김태균 호잉 최진행 김인환 오선진 이창열 김종민 ,김강민 한유섬 최정 로맥 정의윤 고종욱 이재원 나주환 김성현 ,1,2,1
2019-05-31,두산,KT,이용찬,금민철,허경민 페르난데스 최주환 김재환 박건우 박세혁 김재호 김경호 정수빈 ,조용호 황재균 강백호 유한준 박경수 로하스 박승욱 이준수 심우준 ,2,3,1
2019-05-31,키움,KIA,이승호,양현종,이정후 김하성 샌즈 박병호 장영석 임병욱 허정협 이지영 김혜성 ,김주찬 김선빈 터커 최형우 안치홍 이창진 이명기 한승택 박찬호 ,2,3,1
2019-05-31,삼성,롯데,백정현,김건국,박해민 김상수 구자욱 러프 이학주 김헌곤 강민호 백승민 최영진 ,민병헌 아수아헤 손아섭 이대호 전준우 오윤석 문규현 나종덕 신본기 ,1,6,1
2019-06-01,NC,LG,루친스키,윌슨,박민우 김태진 노진혁 양의지 박석민 이원재 베탄코트 강진성 김성욱 ,이천웅 신민재 김현수 조셉 채은성 이형종 김민성 이성우 오지환 ,1,5,1
2019-06-01,한화,SK,서폴드,김광현,정은원 오선진 김태균 호잉 최진행 이성열 송광민 최재훈 노시환 ,김강민 한유섬 최정 로맥 정의윤 이재원 남태혁 최준우 김성현 ,6,0,0
2019-06-01,두산,KT,이영하,김민,허경민 페르난데스 최주환 김재환 박건우 박세혁 류지혁 오재원 정수빈 ,김민혁 황재균 강백호 유한준 박경수 로하스 박승욱 장성우 심우준 ,3,13,1
2019-06-01,키움,KIA,브리검,윌랜드,이정후 김하성 샌즈 박병호 장영석 임병욱 김규민 이지영 김혜성 ,이명기 김선빈 터커 최형우 안치홍 류승현 이창진 한승택 박찬호 ,4,0,0
2019-06-01,삼성,롯데,맥과이어,서준원,박해민 김상수 구자욱 러프 이학주 백승민 김헌곤 강민호 최영진 ,민병헌 아수아헤 손아섭 이대호 전준우 허일 강로한 나종덕 신본기 ,2,5,1
2019-06-02,NC,LG,박진우,켈리,박민우 김태진 박석민 양의지 이원재 모창민 노진혁 권희동 이상호 ,이천웅 신민재 김현수 조셉 채은성 김민성 전민수 이성우 오지환 ,4,1,0
2019-06-02,한화,SK,장민재,산체스,정은원 오선진 김태균 호잉 이성열 김인환 장진혁 최재훈 노시환 ,김강민 고종욱 최정 로맥 정의윤 한유섬 나주환 김성현 허도환 ,2,5,1
2019-06-02,두산,KT,린드블럼,배제성,허경민 페르난데스 최주환 김재환 박건우 박세혁 오재일 류지혁 정수빈 ,김민혁 황재균 강백호 유한준 박경수 로하스 박승욱 장성우 심우준 ,7,4,0
2019-06-02,키움,KIA,김태훈,홍건희,이정후 김하성 샌즈 박병호 장영석 임병욱 송성문 이지영 김혜성 ,김주찬 김선빈 터커 최형우 안치홍 류승현 나지완 신범수 이창진 ,6,5,0
2019-06-02,삼성,롯데,윤성환,김원중,백승민 구자욱 김헌곤 러프 강민호 이학주 김상수 박해민 김성훈 ,민병헌 아수아헤 손아섭 이대호 전준우 오윤석 강로한 나종덕 신본기 ,8,3,0
2019-06-04,KT,LG,쿠에바스,이우찬,김민혁 황재균 강백호 유한준 박경수 로하스 오승택 장성우 심우준 ,이천웅 신민재 김현수 조셉 채은성 이형종 김민성 이성우 오지환 ,4,8,1
2019-06-04,SK,키움,이케빈,요키시,김강민 고종욱 최정 로맥 정의윤 이재원 나주환 배영섭 김성현 ,이정후 김하성 샌즈 박병호 장영석 김규민 박동원 김혜성 임동휘 ,2,1,0
2019-06-04,NC,삼성,구창모,원태인,박민우 김태진 박석민 양의지 모창민 이원재 베탄코트 노진혁 권희동 ,김상수 구자욱 김헌곤 러프 강민호 최영진 이학주 박해민 손주인 ,1,3,1
2019-06-04,두산,KIA,유희관,터너,허경민 페르난데스 최주환 김재환 박건우 박세혁 김재호 류지혁 정수빈 ,김주찬 김선빈 터커 최형우 안치홍 나지완 이창진 한승택 박찬호 ,7,2,0
2019-06-04,한화,롯데,채드벨,장시환,정은원 장진혁 김태균 호잉 최진행 김인환 오선진 최재훈 노시환 ,민병헌 아수아헤 손아섭 이대호 전준우 문규현 오윤석 나종덕 신본기 ,2,3,1
2019-06-05,KT,LG,알칸타라,류제국,김민혁 조용호 강백호 유한준 황재균 박경수 오승택 장성우 심우준 ,이천웅 신민재 김현수 조셉 채은성 이형종 김민성 이성우 오지환 ,2,9,1
2019-06-05,SK,키움,이승진,최원태,김재현 고종욱 최정 로맥 정의윤 김강민 이재원 김성현 김창평 ,서건창 김하성 이정후 박병호 샌즈 임병욱 허정협 박동원 임동휘 ,6,2,0
2019-06-05,NC,삼성,이재학,헤일리,박민우 김태진 박석민 양의지 모창민 노진혁 베탄코트 권희동 김성욱 ,김상수 구자욱 김헌곤 러프 백승민 최영진 박해민 이학주 김도환 ,3,4,1
2019-06-05,두산,KIA,이현호,차명진,박건우 정수빈 페르난데스 김재환 최주환 박세혁 김재호 오재원 류지혁 ,김주찬 김선빈 터커 최형우 안치홍 나지완 이창진 한승택 박찬호 ,5,4,0
2019-06-05,한화,롯데,김범수,레일리,오선진 김민하 송광민 김태균 호잉 최진행 최재훈 노시환 정은원 ,민병헌 오윤석 손아섭 이대호 전준우 문규현 신본기 전병우 김준태 ,6,3,0
2019-06-06,KT,LG,금민철,차우찬,김민혁 송민섭 강백호 유한준 박경수 황재균 강민국 이해창 심우준 ,이천웅 신민재 김현수 조셉 채은성 이형종 김민성 전준호 오지환 ,7,8,1
2019-06-06,SK,키움,박종훈,이승호,김강민 고종욱 최정 로맥 정의윤 나주환 김성현 임재현 허도환 ,이정후 김혜성 김하성 샌즈 임병욱 장영석 김규민 이지영 김은성 ,2,6,1
2019-06-06,NC,삼성,버틀러,백정현,박민우 권희동 박석민 양의지 모창민 노진혁 강진성 베탄코트 김성욱 ,김상수 구자욱 김헌곤 러프 최영진 박해민 강민호 이학주 백승민 ,0,6,1
2019-06-06,두산,KIA,이용찬,양현종,허경민 페르난데스 박건우 김재환 최주환 김재호 오재일 이흥련 정수빈 ,최원준 박찬호 류승현 최형우 터커 이창진 이명기 한승택 김선빈 ,3,12,1
2019-06-06,한화,롯데,김민우,김건국,정은원 오선진 호잉 김태균 이성열 송광민 김인환 최재훈 장진혁 ,민병헌 오윤석 손아섭 이대호 전준우 허일 문규현 신본기 나종덕 ,4,3,0
2019-06-07,키움,두산,브리검,이영하,서건창 김하성 이정후 샌즈 임병욱 장영석 김규민 김혜성 이지영 ,박건우 정수빈 페르난데스 김재환 최주환 박세혁 허경민 오재원 김재호 ,1,7,1
2019-06-07,삼성,SK,최채흥,김광현,김상수 구자욱 김헌곤 강민호 최영진 박해민 이학주 손주인 송준석 ,김강민 고종욱 최정 로맥 정의윤 이재원 나주환 최승준 김성현 ,2,4,1
2019-06-07,롯데,KT,서준원,김민,민병헌 오윤석 손아섭 이대호 전준우 신본기 전병우 김동한 나종덕 ,김민혁 조용호 강백호 유한준 황재균 박경수 장성우 심우준 박승욱 ,1,2,1
2019-06-07,LG,한화,윌슨,서폴드,이천웅 신민재 김현수 조셉 채은성 이형종 김민성 이성우 오지환 ,정은원 오선진 호잉 김태균 송광민 이성열 김인환 최재훈 장진혁 ,2,3,1
2019-06-07,KIA,NC,윌랜드,루친스키,최원준 박찬호 류승현 최형우 터커 이창진 이명기 신범수 김선빈 ,박민우 김태진 노진혁 양의지 모창민 권희동 베탄코트 손시헌 김성욱 ,1,2,1
2019-06-08,키움,두산,안우진,린드블럼,서건창 김하성 이정후 샌즈 임병욱 허정협 김규민 박동원 김혜성 ,박건우 정수빈 페르난데스 김재환 최주환 박세혁 허경민 오재원 김재호 ,5,4,0
2019-06-08,삼성,SK,윤성환,산체스,김상수 구자욱 김헌곤 강민호 이학주 박해민 최영진 공민규 김성훈 ,고종욱 한유섬 최정 로맥 정의윤 김강민 이재원 나주환 김성현 ,0,8,1
2019-06-08,롯데,KT,김원중,배제성,민병헌 오윤석 손아섭 이대호 전준우 문규현 신본기 나종덕 김동한 ,김민혁 조용호 강백호 유한준 황재균 박경수 장성우 심우준 박승욱 ,2,6,1
2019-06-08,LG,한화,켈리,장민재,이천웅 신민재 김현수 조셉 채은성 이형종 오지환 이성우 구본혁 ,정은원 오선진 호잉 김태균 송광민 김인환 이성열 최재훈 장진혁 ,3,2,0
2019-06-08,KIA,NC,홍건희,박진우,이명기 박찬호 터커 최형우 안치홍 류승현 이창진 신범수 최원준 ,박민우 김태진 모창민 양의지 이원재 권희동 손시헌 김성욱 김형준 ,4,5,1
2019-06-09,키움,두산,요키시,유희관,서건창 김하성 이정후 샌즈 임병욱 이지영 김규민 박동원 김혜성 ,허경민 페르난데스 박건우 김재환 최주환 김재호 박세혁 오재원 정수빈 ,4,0,0
2019-06-09,삼성,SK,원태인,소사,김상수 구자욱 김헌곤 러프 강민호 이학주 박해민 최영진 공민규 ,고종욱 한유섬 최정 로맥 정의윤 김강민 이재원 나주환 김성현 ,9,0,0
2019-06-09,롯데,KT,장시환,쿠에바스,민병헌 신본기 손아섭 이대호 전준우 오윤석 배성근 나종덕 김동한 ,김민혁 조용호 강백호 유한준 황재균 박경수 장성우 심우준 박승욱 ,0,2,1
2019-06-09,LG,한화,이우찬,채드벨,이천웅 신민재 김현수 조셉 채은성 이형종 오지환 이성우 구본혁 ,정은원 최윤석 송광민 김태균 호잉 이성열 최재훈 최진행 노시환 ,3,1,0
2019-06-09,KIA,NC,터너,최성영,이명기 박찬호 안치홍 나지완 터커 김주찬 이창진 한승택 김선빈 ,박민우 이상호 이원재 양의지 모창민 권희동 베탄코트 손시헌 김태진 ,3,4,1
2019-06-11,SK,KT,문승원,알칸타라,고종욱 한유섬 최정 로맥 정의윤 김강민 이재원 나주환 김성현 ,김민혁 황재균 강백호 유한준 로하스 박경수 장성우 심우준 박승욱 ,13,1,0
2019-06-11,두산,한화,이현호,김범수,허경민 페르난데스 최주환 김재환 박건우 김재호 신성현 장승현 김경호 ,정은원 강경학 호잉 김태균 이성열 김회성 최재훈 최진행 노시환 ,1,4,1
2019-06-11,삼성,KIA,헤일리,차명진,김상수 구자욱 김헌곤 러프 강민호 이학주 박해민 최영진 공민규 ,이명기 김주찬 터커 최형우 안치홍 나지완 김선빈 한승택 박찬호 ,1,7,1
2019-06-11,키움,NC,최원태,이재학,서건창 김하성 이정후 샌즈 임병욱 장영석 김규민 박동원 김혜성 ,박민우 김태진 모창민 양의지 권희동 박석민 손시헌 베탄코트 김성욱 ,9,8,0
2019-06-12,롯데,LG,김건국,차우찬,민병헌 신본기 손아섭 이대호 전준우 오윤석 배성근 안중열 김동한 ,이천웅 정주현 김현수 조셉 채은성 이형종 오지환 전준호 백승현 ,3,4,1
2019-06-12,SK,KT,박종훈,금민철,고종욱 한유섬 최정 로맥 정의윤 김강민 이재원 나주환 김성현 ,김민혁 조용호 강백호 유한준 황재균 박경수 박승욱 이해창 심우준 ,6,3,0
2019-06-12,두산,한화,이용찬,김민우,정수빈 페르난데스 최주환 김재환 박건우 김재호 오재일 박세혁 허경민 ,정은원 강경학 호잉 김태균 이성열 김인환 장진혁 김종민 노시환 ,9,6,0
2019-06-12,삼성,KIA,백정현,양현종,김상수 구자욱 김헌곤 러프 강민호 이학주 박해민 최영진 손주인 ,이명기 김주찬 터커 최형우 안치홍 나지완 김선빈 한승택 박찬호 ,3,7,1
2019-06-12,키움,NC,이승호,버틀러,서건창 김하성 이정후 샌즈 임병욱 장영석 김규민 이지영 김혜성 ,이상호 베탄코트 박석민 양의지 모창민 권희동 손시헌 강진성 김성욱 ,5,4,0
2019-06-13,롯데,LG,다익손,윌슨,허일 오윤석 민병헌 이대호 전준우 손아섭 배성근 안중열 신본기 ,이천웅 정주현 김현수 조셉 채은성 이형종 오지환 이성우 백승현 ,3,4,1
2019-06-13,SK,KT,김광현,김민,고종욱 한유섬 최정 로맥 정의윤 김강민 이재원 나주환 김성현 ,김민혁 황재균 강백호 유한준 박경수 로하스 오승택 장성우 심우준 ,1,5,1
2019-06-13,두산,한화,이영하,서폴드,정수빈 페르난데스 최주환 김재환 박건우 오재일 박세혁 허경민 류지혁 ,정은원 강경학 호잉 김태균 이성열 김인환 장진혁 김종민 노시환 ,7,2,0
2019-06-13,삼성,KIA,최채흥,윌랜드,김상수 박해민 구자욱 러프 김헌곤 강민호 이학주 최영진 손주인 ,이명기 김주찬 터커 최형우 안치홍 이창진 김선빈 백용환 박찬호 ,2,3,1
2019-06-13,키움,NC,브리검,루친스키,서건창 김하성 이정후 샌즈 임병욱 장영석 김규민 이지영 김혜성 ,이상호 김태진 박석민 양의지 모창민 노진혁 권희동 베탄코트 손시헌 ,1,3,1
2019-06-14,LG,두산,켈리,린드블럼,이천웅 정주현 김현수 조셉 채은성 이형종 오지환 유강남 백승현 ,정수빈 페르난데스 최주환 김재환 오재일 허경민 박세혁 백동훈 류지혁 ,4,7,1
2019-06-14,한화,키움,장민재,안우진,정은원 강경학 호잉 김태균 이성열 김인환 장진혁 노시환 김종민 ,서건창 김하성 이정후 샌즈 김규민 장영석 임병욱 박동원 김혜성 ,7,8,1
2019-06-14,NC,SK,박진우,산체스,박민우 김태진 노진혁 양의지 박석민 이원재 권희동 베탄코트 김형준 ,노수광 한유섬 김강민 로맥 고종욱 박정권 이재원 나주환 김성현 ,3,7,1
2019-06-14,KT,삼성,배제성,윤성환,김민혁 황재균 강백호 유한준 박경수 로하스 장성우 박승욱 심우준 ,박해민 김성훈 구자욱 러프 김헌곤 최영진 손주인 김호재 김도환 ,4,7,1
2019-06-15,LG,두산,이우찬,유희관,이천웅 정주현 김현수 조셉 채은성 이형종 김재율 유강남 오지환 ,정수빈 페르난데스 박건우 최주환 오재일 허경민 박세혁 백동훈 김재호 ,4,3,0
2019-06-15,한화,키움,채드벨,요키시,정은원 강경학 호잉 김태균 이성열 변우혁 노시환 장진혁 김종민 ,서건창 김하성 이정후 샌즈 김규민 장영석 박동원 김혜성 김은성 ,3,8,1
2019-06-15,NC,SK,구창모,소사,박민우 노진혁 박석민 양의지 모창민 권희동 김태진 베탄코트 김성욱 ,노수광 한유섬 최정 로맥 정의윤 김강민 나주환 김성현 허도환 ,0,4,1
2019-06-15,KT,삼성,쿠에바스,맥과이어,김민혁 황재균 강백호 유한준 로하스 박승욱 장성우 강민국 심우준 ,김상수 박해민 구자욱 러프 김헌곤 강민호 최영진 이학주 손주인 ,10,7,0
2019-06-15,KIA,롯데,터너,서준원,이명기 최원준 터커 최형우 안치홍 류승현 이창진 신범수 박찬호 ,민병헌 오윤석 전준우 이대호 손아섭 한동희 배성근 나종덕 신본기 ,0,7,1
2019-06-16,LG,두산,임찬규,최원준,이천웅 정주현 김현수 조셉 채은성 이형종 김재율 유강남 오지환 ,정수빈 페르난데스 최주환 김재환 박건우 오재일 박세혁 김재호 류지혁 ,3,5,1
2019-06-16,한화,키움,김범수,신재영,정은원 강경학 호잉 이성열 김태균 김인환 장진혁 지성준 노시환 ,서건창 김하성 이정후 샌즈 장영석 김규민 박동원 김혜성 임동휘 ,6,9,1
2019-06-16,NC,SK,이재학,문승원,박민우 김태진 박석민 양의지 모창민 이원재 권희동 김성욱 지석훈 ,노수광 한유섬 정의윤 로맥 박정권 고종욱 나주환 김성현 허도환 ,2,9,1
2019-06-16,KT,삼성,알칸타라,원태인,김민혁 황재균 강백호 유한준 로하스 박승욱 장성우 강민국 심우준 ,김상수 이학주 구자욱 러프 김헌곤 최영진 박해민 송준석 김도환 ,3,1,0
2019-06-16,KIA,롯데,이민우,장시환,이명기 김주찬 터커 최형우 안치홍 이창진 김선빈 한승택 박찬호 ,민병헌 정훈 전준우 이대호 손아섭 한동희 오윤석 나종덕 신본기 ,5,10,1
2019-06-18,NC,두산,버틀러,이용찬,박민우 김태진 박석민 양의지 모창민 이원재 권희동 김성욱 김찬형 ,정수빈 페르난데스 최주환 김재환 박건우 박세혁 류지혁 오재일 김재호 ,7,10,1
