Date,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team
2017-06-01,두산,한화,유희관,윤규진,민병헌 박건우 최주환 김재환 양의지 에반스 오재일 허경민 김재호 ,정근우 장민석 송광민 김태균 로사리오 이성열 하주석 차일목 김원석 ,8,6,0
2017-06-01,롯데,삼성,애디튼,우규민,손아섭 이우민 전준우 이대호 김상호 번즈 정훈 김대륙 김사훈 ,배영섭 박해민 구자욱 조동찬 김헌곤 김상수 나성용 이지영 강한울 ,2,13,1
2017-06-01,KIA,NC,양현종,이재학,버나디나 이명기 나지완 최형우 안치홍 김선빈 최원준 김민식 고장혁 ,이종욱 박민우 김성욱 스크럭스 모창민 권희동 손시헌 지석훈 김태군 ,7,8,1
2017-06-02,NC,LG,구창모,임찬규,김준완 이재율 박민우 스크럭스 모창민 박석민 김성욱 지석훈 김태군 ,김용의 백창수 박용택 양석환 오지환 채은성 김재율 정상호 최재원 ,4,1,0
2017-06-02,두산,넥센,니퍼트,최원태,김재호 박건우 최주환 김재환 양의지 에반스 오재원 국해성 허경민 ,이정후 고종욱 서건창 윤석민 김하성 김웅빈 김민성 허정협 주효상 ,15,4,0
2017-06-02,SK,한화,문승원,장민재,조용호 김강민 최정 한유섬 로맥 김동엽 나주환 이재원 김성현 ,정근우 장민석 송광민 김태균 로사리오 이성열 하주석 차일목 양성우 ,4,5,1
2017-06-02,KIA,삼성,김진우,백정현,버나디나 김선빈 안치홍 최형우 나지완 이명기 김주형 김민식 고장혁 ,배영섭 박해민 구자욱 조동찬 이승엽 김헌곤 김상수 이지영 강한울 ,1,5,1
2017-06-02,kt,롯데,김사율,김원중,이대형 오정복 박경수 유한준 이진영 김동욱 장성우 심우준 박기혁 ,전준우 손아섭 박헌도 이대호 최준석 강민호 번즈 김동한 신본기 ,11,8,0
2017-06-03,NC,LG,해커,차우찬,이종욱 박민우 모창민 스크럭스 박석민 권희동 김성욱 지석훈 김태군 ,김용의 이천웅 박용택 양석환 오지환 채은성 김재율 정상호 손주인 ,4,3,0
2017-06-03,두산,넥센,박치국,신재영,김재호 박건우 최주환 김재환 민병헌 국해성 오재원 오재일 박세혁 ,이정후 서건창 김웅빈 채태인 김하성 허정협 김민성 박동원 고종욱 ,5,8,1
2017-06-03,SK,한화,박종훈,배영수,김강민 나주환 한유섬 최정 로맥 김동엽 박정권 이홍구 김성현 ,정근우 장민석 송광민 김태균 로사리오 이성열 하주석 차일목 양성우 ,5,2,0
2017-06-03,KIA,삼성,팻딘,최지광,버나디나 이명기 나지완 최형우 안치홍 김선빈 서동욱 최원준 김민식 ,배영섭 박해민 구자욱 러프 조동찬 김헌곤 김상수 권정웅 강한울 ,5,6,1
2017-06-03,kt,롯데,피어밴드,박진형,이대형 오정복 박경수 유한준 김동욱 장성우 오태곤 심우준 박기혁 ,전준우 손아섭 박헌도 이대호 최준석 강민호 정훈 김동한 신본기 ,10,1,0
2017-06-04,NC,LG,이재학,류제국,이종욱 박민우 모창민 스크럭스 박석민 권희동 김성욱 지석훈 김태군 ,이천웅 김용의 박용택 양석환 오지환 채은성 김재율 조윤준 손주인 ,6,5,0
2017-06-04,두산,넥센,함덕주,브리검,민병헌 최주환 에반스 김재환 양의지 박건우 김재호 오재원 국해성 ,고종욱 서건창 윤석민 이택근 김하성 허정협 김민성 주효상 유재신 ,6,1,0
2017-06-04,SK,한화,켈리,이태양,조용호 김성현 한유섬 최정 로맥 박정권 나주환 이재원 박승욱 ,정근우 양성우 송광민 김태균 로사리오 이성열 하주석 이동훈 차일목 ,7,4,0
2017-06-04,KIA,삼성,정용운,윤성환,버나디나 이명기 김선빈 나지완 안치홍 서동욱 신종길 최원준 김민식 ,배영섭 박해민 구자욱 러프 조동찬 김상수 강한울 정병곤 이지영 ,13,3,0
2017-06-04,kt,롯데,주권,송승준,이대형 오정복 박경수 유한준 김동욱 장성우 오태곤 심우준 박기혁 ,손아섭 정훈 최준석 이대호 전준우 강민호 이우민 신본기 김동한 ,8,14,1
2017-06-06,삼성,두산,레나도,장원준,배영섭 박해민 구자욱 러프 조동찬 이승엽 김상수 이지영 김정혁 ,민병헌 최주환 에반스 김재환 양의지 박건우 오재원 오재일 김재호 ,12,10,0
2017-06-06,넥센,SK,김성민,윤희상,이정후 서건창 윤석민 채태인 김하성 김민성 허정협 박동원 고종욱 ,조용호 김강민 최정 로맥 한유섬 김동엽 나주환 이재원 김성현 ,5,6,1
2017-06-06,롯데,NC,박세웅,이형범,손아섭 정훈 최준석 이대호 전준우 강민호 이우민 신본기 김동한 ,이종욱 김준완 박민우 스크럭스 박석민 이호준 권희동 지석훈 김태군 ,5,4,0
2017-06-07,삼성,두산,우규민,유희관,배영섭 박해민 구자욱 러프 조동찬 이승엽 김정혁 이지영 정병곤 ,민병헌 정진호 에반스 김재환 양의지 최주환 오재일 오재원 김재호 ,7,9,1
2017-06-07,넥센,SK,한현희,다이아몬드,이정후 윤석민 김웅빈 채태인 김하성 이택근 김민성 박동원 허정협 ,조용호 노수광 최정 한유섬 로맥 박정권 이재원 김성현 박승욱 ,6,2,0
2017-06-07,LG,kt,임찬규,로치,이천웅 김용의 박용택 양석환 오지환 채은성 김재율 정상호 손주인 ,이대형 오정복 박경수 유한준 김동욱 이진영 이해창 심우준 박기혁 ,11,7,0
2017-06-07,한화,KIA,윤규진,임기영,정근우 장민석 송광민 김태균 로사리오 이성열 양성우 허도환 하주석 ,버나디나 이명기 나지완 최형우 안치홍 서동욱 김선빈 최원준 김민식 ,0,7,1
2017-06-07,롯데,NC,레일리,최금강,손아섭 정훈 최준석 이대호 전준우 강민호 이우민 신본기 김동한 ,김준완 이상호 모창민 스크럭스 박석민 권희동 손시헌 김성욱 김태군 ,4,12,1
2017-06-08,삼성,두산,안성무,니퍼트,박해민 강한울 구자욱 러프 이승엽 김정혁 박한이 김상수 권정웅 ,최주환 정진호 에반스 김재환 양의지 민병헌 오재일 오재원 김재호 ,3,4,1
2017-06-08,넥센,SK,최원태,문승원,이정후 윤석민 김웅빈 채태인 김하성 고종욱 김민성 박동원 허정협 ,조용호 김강민 한유섬 최정 로맥 김동엽 박정권 이재원 박승욱 ,6,2,0
2017-06-08,LG,kt,허프,고영표,이천웅 안익훈 박용택 양석환 오지환 채은성 김재율 조윤준 강승호 ,이대형 오정복 박경수 유한준 김동욱 장성우 남태혁 심우준 박기혁 ,5,4,0
2017-06-08,한화,KIA,장민재,헥터,정근우 하주석 송광민 김태균 이성열 김경언 장민석 차일목 김회성 ,버나디나 이명기 나지완 최형우 안치홍 서동욱 김주형 김민식 고장혁 ,4,8,1
2017-06-08,롯데,NC,애디튼,구창모,손아섭 김동한 최준석 이대호 전준우 강민호 박헌도 정훈 신본기 ,김준완 이상호 모창민 스크럭스 박석민 권희동 손시헌 김성욱 김태군 ,0,16,1
2017-06-09,SK,LG,박종훈,차우찬,김강민 나주환 최정 한유섬 로맥 김동엽 이홍구 이재원 김성현 ,이천웅 안익훈 박용택 양석환 오지환 채은성 김재율 조윤준 강승호 ,1,3,1
2017-06-09,삼성,한화,백정현,오간도,박해민 김상수 구자욱 러프 이승엽 김정혁 김헌곤 강한울 이지영 ,정근우 하주석 송광민 김태균 로사리오 이성열 김경언 허도환 장민석 ,8,5,0
2017-06-09,넥센,KIA,신재영,양현종,이정후 이택근 윤석민 김하성 고종욱 김웅빈 김민성 박동원 허정협 ,버나디나 이명기 나지완 최형우 안치홍 서동욱 최원준 김민식 고장혁 ,7,5,0
2017-06-09,두산,롯데,함덕주,김원중,민병헌 정진호 에반스 김재환 박건우 최주환 김재호 오재원 박세혁 ,손아섭 김동한 최준석 이대호 전준우 박헌도 황진수 김대륙 김사훈 ,4,0,0
2017-06-09,kt,NC,피어밴드,해커,이대형 하준호 박경수 유한준 김동욱 장성우 남태혁 심우준 박기혁 ,이종욱 박민우 모창민 스크럭스 박석민 권희동 손시헌 김성욱 김태군 ,5,6,1
2017-06-10,SK,LG,켈리,류제국,노수광 한유섬 최정 로맥 김동엽 정의윤 나주환 이재원 박승욱 ,김용의 이천웅 박용택 양석환 채은성 김재율 강승호 정상호 손주인 ,4,3,0
2017-06-10,삼성,한화,페트릭,배영수,박해민 김상수 구자욱 러프 이승엽 김정혁 김헌곤 강한울 이지영 ,정근우 하주석 이성열 로사리오 김태균 김경언 송광민 차일목 장민석 ,2,10,1
2017-06-10,넥센,KIA,브리검,팻딘,이정후 고종욱 윤석민 채태인 김하성 이택근 김민성 주효상 김지수 ,버나디나 이명기 김주찬 최형우 안치홍 서동욱 이범호 김민식 김선빈 ,8,4,0
2017-06-10,두산,롯데,이현호,송승준,민병헌 정진호 박건우 김재환 양의지 최주환 에반스 오재원 류지혁 ,전준우 손아섭 최준석 이대호 강민호 김문호 황진수 정훈 신본기 ,6,7,1
2017-06-10,kt,NC,주권,이재학,이대형 하준호 오정복 박경수 유한준 김동욱 이해창 심우준 박기혁 ,이종욱 김준완 박민우 박석민 모창민 권희동 손시헌 김태군 이상호 ,1,4,1
2017-06-11,SK,LG,김태훈,소사,노수광 한유섬 최정 로맥 김동엽 정의윤 나주환 이홍구 김성현 ,이형종 백창수 박용택 양석환 정성훈 채은성 강승호 조윤준 손주인 ,1,19,1
2017-06-11,삼성,한화,레나도,비야누에바,박해민 우동균 구자욱 러프 이승엽 조동찬 김정혁 김상수 이지영 ,정근우 장민석 이성열 로사리오 김태균 김경언 하주석 차일목 오선진 ,7,4,0
2017-06-11,넥센,KIA,밴헤켄,정용운,이정후 서건창 윤석민 채태인 김하성 이택근 김민성 박동원 고종욱 ,버나디나 이명기 나지완 최형우 안치홍 서동욱 이범호 한승택 김선빈 ,2,6,1
2017-06-11,두산,롯데,장원준,박시영,민병헌 정진호 에반스 김재환 양의지 박건우 최주환 허경민 김재호 ,전준우 손아섭 최준석 이대호 강민호 김문호 정훈 김대륙 신본기 ,4,7,1
2017-06-11,kt,NC,정성곤,이형범,하준호 정현 박경수 유한준 김동욱 이진영 장성우 남태혁 심우준 ,이종욱 지석훈 박민우 박석민 모창민 권희동 손시헌 김종민 이재율 ,0,5,1
2017-06-13,LG,두산,임찬규,유희관,이형종 이천웅 박용택 양석환 정성훈 채은성 오지환 정상호 강승호 ,민병헌 정진호 박건우 김재환 양의지 최주환 에반스 허경민 김재호 ,4,7,1
2017-06-13,NC,넥센,최금강,한현희,이종욱 지석훈 박민우 박석민 모창민 권희동 김성욱 손시헌 김태군 ,이정후 윤석민 서건창 김하성 채태인 허정협 김웅빈 박동원 고종욱 ,14,5,0
2017-06-13,한화,SK,이태양,다이아몬드,정근우 하주석 송광민 로사리오 김태균 이성열 김원석 차일목 장민석 ,김강민 정진기 최정 한유섬 로맥 김동엽 나주환 이재원 박승욱 ,11,8,0
2017-06-13,kt,삼성,로치,윤성환,이대형 오정복 박경수 이진영 유한준 김동욱 이해창 오태곤 심우준 ,박해민 김헌곤 구자욱 러프 이승엽 조동찬 김정혁 김상수 이지영 ,0,4,1
2017-06-13,KIA,롯데,박진태,박세웅,이명기 김선빈 버나디나 최형우 나지완 서동욱 이범호 김민식 김주형 ,전준우 나경민 손아섭 이대호 김문호 강민호 정훈 황진수 신본기 ,10,7,0
2017-06-14,LG,두산,허프,니퍼트,이천웅 김용의 박용택 양석환 채은성 정성훈 오지환 조윤준 손주인 ,민병헌 김재호 박건우 김재환 에반스 최주환 오재일 허경민 박세혁 ,5,1,0
2017-06-14,NC,넥센,구창모,최원태,이종욱 김성욱 박민우 박석민 모창민 권희동 지석훈 손시헌 김태군 ,이정후 이택근 서건창 김하성 윤석민 고종욱 김민성 박동원 허정협 ,4,8,1
2017-06-14,한화,SK,윤규진,문승원,정근우 하주석 이성열 로사리오 김태균 김경언 송광민 차일목 양성우 ,정진기 한유섬 최정 로맥 정의윤 박정권 나주환 이재원 박승욱 ,3,6,1
2017-06-14,kt,삼성,고영표,우규민,이대형 하준호 박경수 로하스 김동욱 이진영 이해창 정현 심우준 ,박해민 강한울 구자욱 러프 이승엽 조동찬 김정혁 박한이 이지영 ,7,5,0
2017-06-14,KIA,롯데,헥터,김유영,이명기 김주찬 버나디나 최형우 나지완 안치홍 이범호 김민식 김선빈 ,나경민 손아섭 최준석 이대호 전준우 강민호 황진수 김대륙 신본기 ,6,3,0
2017-06-15,LG,두산,차우찬,함덕주,이형종 백창수 박용택 양석환 채은성 김재율 오지환 조윤준 손주인 ,민병헌 신성현 박건우 김재환 에반스 최주환 오재일 박세혁 김재호 ,12,6,0
2017-06-15,NC,넥센,해커,신재영,김준완 이상호 박민우 박석민 모창민 권희동 손시헌 김성욱 김태군 ,이정후 김웅빈 서건창 김하성 윤석민 고종욱 김민성 박동원 임병욱 ,9,8,0
2017-06-15,한화,SK,김재영,박종훈,정근우 장민석 이성열 로사리오 김경언 송광민 양성우 허도환 강경학 ,노수광 정진기 최정 한유섬 로맥 나주환 박정권 이성우 김성현 ,3,4,1
2017-06-15,kt,삼성,피어밴드,김대우,이대형 하준호 박경수 로하스 유한준 김동욱 장성우 정현 심우준 ,박해민 김헌곤 구자욱 러프 조동찬 김정혁 이원석 강한울 이지영 ,2,6,1
2017-06-15,KIA,롯데,양현종,김원중,이명기 김주찬 버나디나 최형우 안치홍 서동욱 이범호 한승택 김선빈 ,손아섭 김동한 전준우 이대호 최준석 김상호 강민호 김대륙 신본기 ,7,5,0
2017-06-16,NC,두산,이재학,이영하,이종욱 김준완 박민우 박석민 모창민 권희동 손시헌 김성욱 김태군 ,정진호 오재원 박건우 김재환 오재일 최주환 민병헌 박세혁 김재호 ,11,5,0
2017-06-16,롯데,넥센,노경은,브리검,전준우 손아섭 최준석 이대호 김상호 김문호 김동한 김사훈 신본기 ,이정후 이택근 서건창 김하성 김민성 고종욱 윤석민 주효상 허정협 ,1,2,1
2017-06-16,한화,kt,배영수,주권,정근우 하주석 이성열 로사리오 김경언 송광민 양성우 차일목 장민석 ,이대형 이진영 박경수 로하스 유한준 김동욱 정현 이해창 심우준 ,15,14,0
2017-06-16,SK,삼성,켈리,페트릭,노수광 정진기 최정 한유섬 로맥 김강민 나주환 이재원 김성현 ,박해민 김헌곤 구자욱 러프 이승엽 김정혁 이원석 강한울 권정웅 ,2,1,0
2017-06-16,LG,KIA,류제국,팻딘,이형종 백창수 박용택 양석환 채은성 김재율 오지환 유강남 손주인 ,이명기 김주찬 버나디나 최형우 안치홍 서동욱 나지완 김민식 김선빈 ,9,8,0
2017-06-17,NC,두산,이형범,장원준,이종욱 권희동 박민우 박석민 모창민 김성욱 조평호 손시헌 김종민 ,최주환 오재원 박건우 김재환 양의지 민병헌 에반스 오재일 류지혁 ,4,14,1
2017-06-17,롯데,넥센,박시영,밴헤켄,전준우 손아섭 최준석 이대호 강민호 김상호 김동한 김대륙 신본기 ,이정후 고종욱 서건창 김하성 김민성 윤석민 박윤 박동원 허정협 ,2,8,1
2017-06-17,한화,kt,비야누에바,정성곤,정근우 하주석 송광민 로사리오 김경언 최재훈 이성열 김원석 양성우 ,오정복 이진영 로하스 유한준 김동욱 장성우 정현 오태곤 심우준 ,9,1,0
2017-06-17,SK,삼성,윤희상,레나도,노수광 정진기 최정 한유섬 로맥 박정권 나주환 이재원 박승욱 ,박해민 이원석 구자욱 러프 조동찬 이승엽 이현동 김정혁 이지영 ,14,10,0
2017-06-17,LG,KIA,소사,정용운,이형종 이천웅 박용택 양석환 정성훈 채은성 오지환 조윤준 손주인 ,이명기 김주찬 버나디나 최형우 안치홍 신종길 이범호 한승택 김선빈 ,3,4,1
2017-06-18,NC,두산,장현식,유희관,이종욱 이상호 박민우 박석민 모창민 권희동 김성욱 손시헌 김태군 ,최주환 오재원 박건우 김재환 양의지 민병헌 에반스 오재일 류지혁 ,11,13,1
2017-06-18,롯데,넥센,레일리,금민철,손아섭 황진수 이대호 전준우 최준석 김주현 강민호 김대륙 김민수 ,이정후 이택근 서건창 김하성 김민성 윤석민 허정협 박동원 김태완 ,3,14,1
2017-06-18,한화,kt,이태양,김사율,하주석 장민석 송광민 로사리오 김경언 이성열 최재훈 김원석 강경학 ,이대형 오정복 박경수 로하스 유한준 김동욱 오태곤 심우준 이해창 ,13,5,0
2017-06-18,SK,삼성,다이아몬드,윤성환,정진기 김강민 최정 한유섬 로맥 나주환 박정권 이재원 박승욱 ,박해민 김헌곤 구자욱 러프 조동찬 이승엽 이원석 김정혁 이지영 ,5,7,1
2017-06-18,LG,KIA,임찬규,박진태,김용의 이천웅 박용택 양석환 이형종 정성훈 오지환 유강남 손주인 ,이명기 김선빈 버나디나 최형우 안치홍 나지완 이범호 서동욱 김민식 ,16,8,0
2017-06-20,삼성,LG,우규민,허프,박해민 김헌곤 구자욱 러프 이승엽 이원석 김정혁 강한울 이지영 ,이형종 이천웅 박용택 양석환 채은성 정성훈 오지환 유강남 손주인 ,3,5,1
2017-06-20,NC,SK,이형범,문승원,이종욱 김준완 박민우 박석민 모창민 권희동 손시헌 김성욱 김태군 ,정진기 로맥 최정 한유섬 김동엽 나주환 박정권 이재원 김성현 ,1,7,1
2017-06-20,롯데,kt,박세웅,고영표,손아섭 이우민 전준우 이대호 김문호 강민호 황진수 신본기 김민수 ,이대형 이진영 박경수 로하스 유한준 김동욱 김연훈 장성우 심우준 ,10,2,0
2017-06-20,넥센,한화,최원태,윤규진,이정후 윤석민 서건창 김하성 김민성 고종욱 김태완 박동원 허정협 ,정근우 하주석 이성열 로사리오 김경언 양성우 최재훈 오선진 장민석 ,5,6,1
2017-06-21,삼성,LG,김대우,차우찬,박해민 김헌곤 구자욱 러프 조동찬 이원석 김정혁 강한울 이지영 ,이형종 안익훈 박용택 양석환 이천웅 오지환 김재율 유강남 손주인 ,10,3,0
2017-06-21,NC,SK,해커,박종훈,이종욱 박민우 나성범 조영훈 모창민 권희동 손시헌 이상호 김태군 ,정진기 로맥 한유섬 최정 김동엽 나주환 김강민 이재원 김성현 ,2,1,0
2017-06-21,롯데,kt,송승준,피어밴드,전준우 이우민 최준석 이대호 강민호 김문호 황진수 신본기 김민수 ,로하스 이진영 박경수 유한준 장성우 김연훈 심우준 오태곤 전민수 ,10,4,0
2017-06-21,넥센,한화,신재영,김재영,이정후 고종욱 서건창 김하성 김민성 박윤 임병욱 김웅빈 박동원 ,정근우 하주석 이성열 로사리오 김태균 김경언 최재훈 김태연 양성우 ,6,5,0
2017-06-21,두산,KIA,니퍼트,헥터,최주환 오재원 박건우 김재환 양의지 민병헌 에반스 오재일 류지혁 ,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 김민식 김선빈 ,8,20,1
2017-06-22,삼성,LG,레나도,류제국,박해민 김헌곤 구자욱 러프 이승엽 이원석 김정혁 강한울 권정웅 ,이형종 이천웅 박용택 양석환 채은성 정성훈 오지환 유강남 강승호 ,5,1,0
2017-06-22,NC,SK,이재학,켈리,이종욱 김성욱 박민우 나성범 모창민 조영훈 손시헌 지석훈 김태군 ,노수광 나주환 최정 한유섬 로맥 김동엽 정의윤 이재원 박승욱 ,6,13,1
2017-06-22,롯데,kt,노경은,류희운,전준우 손아섭 최준석 이대호 김문호 강민호 황진수 신본기 김민수 ,로하스 전민수 유한준 박경수 이진영 심우준 오태곤 정현 이해창 ,3,10,1
2017-06-22,넥센,한화,브리검,배영수,이정후 서건창 윤석민 김하성 김민성 김태완 임병욱 박동원 고종욱 ,정근우 하주석 김태균 로사리오 이성열 김경언 김태연 차일목 양성우 ,12,13,1
2017-06-22,두산,KIA,함덕주,양현종,최주환 오재원 박건우 김재환 양의지 민병헌 오재일 에반스 류지혁 ,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 한승택 김선빈 ,5,11,1
2017-06-23,롯데,두산,박시영,장원준,전준우 신본기 손아섭 이대호 최준석 김문호 황진수 문규현 김사훈 ,최주환 오재원 박건우 김재환 양의지 민병헌 정진호 오재일 류지혁 ,1,9,1
2017-06-23,LG,넥센,소사,밴헤켄,이형종 이천웅 박용택 양석환 정성훈 채은성 오지환 조윤준 손주인 ,이정후 서건창 김웅빈 김하성 김민성 윤석민 허정협 박동원 고종욱 ,3,8,1
2017-06-23,kt,SK,정성곤,다이아몬드,로하스 이대형 유한준 박경수 장성우 남태혁 오태곤 심우준 정현 ,김강민 나주환 최정 로맥 한유섬 김동엽 정의윤 이성우 박승욱 ,2,4,1
2017-06-23,한화,삼성,비야누에바,페트릭,정근우 하주석 김태균 로사리오 이성열 김경언 최재훈 김태연 장민석 ,박해민 김헌곤 구자욱 러프 이승엽 조동찬 이원석 강한울 권정웅 ,3,5,1
2017-06-23,KIA,NC,팻딘,구창모,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 한승택 김선빈 ,윤병호 김성욱 박민우 나성범 모창민 권희동 지석훈 손시헌 김태군 ,1,4,1
2017-06-24,롯데,두산,레일리,유희관,손아섭 김문호 전준우 이대호 강민호 김상호 황진수 신본기 문규현 ,최주환 오재원 박건우 김재환 양의지 민병헌 에반스 국해성 류지혁 ,8,4,0
2017-06-24,LG,넥센,임찬규,금민철,이형종 백창수 박용택 양석환 정성훈 채은성 오지환 유강남 손주인 ,이정후 서건창 고종욱 김하성 김민성 채태인 허정협 박동원 임병욱 ,8,2,0
2017-06-24,kt,SK,배제성,윤희상,로하스 이진영 유한준 박경수 김동욱 심우준 하준호 정현 이해창 ,노수광 정진기 최정 한유섬 김동엽 로맥 나주환 이재원 김성현 ,1,2,1
2017-06-24,한화,삼성,이태양,윤성환,정근우 장민석 하주석 로사리오 김태균 이성열 최재훈 김태연 양성우 ,박해민 김헌곤 구자욱 러프 이승엽 조동찬 이원석 강한울 이지영 ,2,8,1
2017-06-24,KIA,NC,정용운,장현식,이명기 김주찬 버나디나 최형우 안치홍 서동욱 이범호 김민식 김선빈 ,이종욱 이상호 박민우 나성범 권희동 조영훈 지석훈 김성욱 김태군 ,1,6,1
2017-06-25,롯데,두산,박세웅,이영하,손아섭 김문호 전준우 이대호 강민호 김상호 황진수 신본기 문규현 ,최주환 오재원 박건우 김재환 양의지 민병헌 오재일 에반스 류지혁 ,4,2,0
2017-06-25,LG,넥센,허프,윤영삼,이형종 이천웅 박용택 양석환 정성훈 채은성 오지환 유강남 손주인 ,이정후 서건창 이택근 김하성 김민성 채태인 허정협 고종욱 김재현 ,2,4,1
2017-06-25,kt,SK,로치,김태훈,이대형 정현 로하스 박경수 장성우 심우준 김동욱 오태곤 박기혁 ,정진기 나주환 최정 한유섬 로맥 박정권 이재원 최항 김성현 ,6,7,1
2017-06-25,KIA,NC,임기준,강윤구,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 김민식 김선빈 ,이종욱 윤병호 박민우 나성범 권희동 조영훈 이상호 지석훈 김태군 ,6,9,1
2017-06-27,SK,두산,박종훈,니퍼트,정진기 나주환 최정 한유섬 로맥 정의윤 박정권 이재원 김성현 ,오재원 정진호 박건우 김재환 최주환 오재일 에반스 박세혁 류지혁 ,5,1,0
2017-06-27,kt,한화,피어밴드,김재영,이대형 이진영 로하스 박경수 유한준 장성우 오태곤 심우준 박기혁 ,정근우 하주석 김태균 로사리오 최진행 이성열 최재훈 김태연 김원석 ,1,4,1
2017-06-27,삼성,KIA,레나도,양현종,박해민 김헌곤 구자욱 러프 조동찬 이원석 김정혁 강한울 이지영 ,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 김민식 김선빈 ,4,11,1
2017-06-27,LG,롯데,차우찬,송승준,이형종 이천웅 박용택 양석환 정성훈 채은성 오지환 조윤준 강승호 ,손아섭 김문호 전준우 이대호 강민호 김상호 황진수 신본기 문규현 ,10,11,1
2017-06-27,넥센,NC,신재영,해커,이정후 서건창 김태완 김하성 김민성 허정협 고종욱 박동원 김웅빈 ,김준완 이상호 박민우 나성범 모창민 권희동 조영훈 지석훈 김태군 ,2,7,1
2017-06-28,SK,두산,켈리,함덕주,나주환 로맥 최정 김동엽 한유섬 정의윤 김강민 이재원 김성현 ,최주환 류지혁 에반스 김재환 오재일 박건우 허경민 국해성 박세혁 ,3,0,0
2017-06-28,kt,한화,고영표,배영수,전민수 이진영 로하스 박경수 유한준 김동욱 정현 심우준 이해창 ,정근우 하주석 김태균 로사리오 이성열 김경언 양성우 허도환 강경학 ,5,4,0
2017-06-28,삼성,KIA,김대우,헥터,박해민 김헌곤 구자욱 러프 이승엽 조동찬 이원석 강한울 이지영 ,이명기 김주찬 버나디나 최형우 안치홍 서동욱 최원준 김민식 김선빈 ,4,13,1
2017-06-28,넥센,NC,브리검,이재학,이정후 고종욱 서건창 김하성 김민성 허정협 윤석민 임병욱 김재현 ,이종욱 이상호 박민우 나성범 모창민 권희동 조영훈 손시헌 김태군 ,3,9,1
2017-06-29,SK,두산,문승원,장원준,노수광 나주환 최정 정의윤 한유섬 김동엽 박정권 이재원 김성현 ,정진호 류지혁 박건우 김재환 최주환 에반스 김재호 오재일 박세혁 ,3,6,1
2017-06-29,kt,한화,류희운,김범수,심우준 전민수 로하스 박경수 유한준 남태혁 정현 박기혁 이해창 ,정근우 하주석 김태균 로사리오 이성열 김경언 양성우 최재훈 강경학 ,5,8,1
2017-06-29,삼성,KIA,페트릭,팻딘,배영섭 김헌곤 구자욱 러프 이승엽 조동찬 이원석 김정혁 권정웅 ,이명기 김주찬 버나디나 최형우 안치홍 서동욱 이범호 김민식 김선빈 ,1,22,1
2017-06-30,KIA,LG,정용운,소사,이명기 김주찬 버나디나 최형우 안치홍 서동욱 이범호 김민식 김선빈 ,이형종 백창수 박용택 양석환 정성훈 채은성 강승호 유강남 오지환 ,10,6,0
2017-06-30,삼성,SK,윤성환,다이아몬드,박해민 김헌곤 구자욱 러프 이승엽 이원석 이성규 강한울 이지영 ,노수광 한유섬 최정 정의윤 로맥 박정권 나주환 이성우 최항 ,5,7,1
2017-06-30,넥센,kt,금민철,정성곤,이정후 서건창 김민성 김하성 채태인 윤석민 고종욱 허정협 박동원 ,심우준 전민수 로하스 박경수 유한준 이진영 장성우 오태곤 박기혁 ,9,5,0
2017-06-30,두산,한화,유희관,강승현,정진호 허경민 박건우 김재환 최주환 에반스 오재일 박세혁 김재호 ,정근우 하주석 김태균 로사리오 이성열 김원석 양성우 허도환 김태연 ,8,13,1
2017-06-30,NC,롯데,장현식,레일리,이종욱 이상호 박민우 나성범 모창민 권희동 손시헌 지석훈 김태군 ,손아섭 김문호 전준우 이대호 강민호 최준석 황진수 신본기 문규현 ,0,9,1
2017-07-01,KIA,LG,임기준,허프,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 한승택 김지성 ,이형종 백창수 박용택 양석환 정성훈 채은성 강승호 유강남 오지환 ,10,4,0
2017-07-01,삼성,SK,우규민,윤희상,박해민 김헌곤 구자욱 러프 이승엽 조동찬 이원석 강한울 나원탁 ,노수광 정진기 최정 한유섬 김동엽 박정권 나주환 이재원 김성현 ,7,4,0
2017-07-01,두산,한화,이영하,윤규진,정진호 최주환 박건우 김재환 에반스 오재일 김재호 박세혁 허경민 ,정근우 하주석 김태균 로사리오 이성열 양성우 김원석 최재훈 임익준 ,3,9,1
2017-07-01,NC,롯데,최금강,박세웅,이종욱 박민우 나성범 박석민 모창민 권희동 조영훈 손시헌 김태군 ,손아섭 김문호 전준우 이대호 강민호 이우민 황진수 신본기 문규현 ,5,9,1
2017-07-02,KIA,LG,양현종,임찬규,이명기 김주찬 버나디나 최형우 나지완 서동욱 이범호 김민식 김선빈 ,백창수 강승호 정성훈 양석환 이형종 이천웅 김재율 유강남 손주인 ,13,4,0
2017-07-02,삼성,SK,레나도,박종훈,박해민 김헌곤 구자욱 러프 이승엽 조동찬 이원석 이지영 강한울 ,노수광 나주환 최정 한유섬 김동엽 박정권 이재원 최항 김성현 ,5,6,1
