,Win_team,Team_1_pitcher_WHIP,Team_1_pitcher_piAn,Team_1_pitcher_piHom,Team_1_pitcher_sam,Team_1_pitcher_ball,Team_1_pitcher_ja,Team_2_pitcher_WHIP,Team_2_pitcher_piAn,Team_2_pitcher_piHom,Team_2_pitcher_sam,Team_2_pitcher_ball,Team_2_pitcher_ja,Team_1_hitter_hit,Team_1_hitter_homrun,Team_1_hitter_sam,Team_1_hitter_ball,Team_1_hitter_deg,Team_1_hitter_ta,Team_1_hitter_chul,Team_1_hitter_do,Team_2_hitter_hit,Team_2_hitter_homrun,Team_2_hitter_sam,Team_2_hitter_ball,Team_2_hitter_deg,Team_2_hitter_ta,Team_2_hitter_chul,Team_2_hitter_do
414,1,1.29,0.23430962343096234,0.014644351464435146,0.7664884135472371,0.29411764705882354,3.6898395721925135,1.42,0.274025974025974,0.028571428571428567,0.8125,0.2215909090909091,4.142045454545454,0.2904444444444445,0.02589120744444444,0.186760926,0.027726648555555556,0.13812516855555554,0.13632453277777778,0.30456539466666666,0.5236772485555556,0.3055555555555556,0.034867430222222225,0.17424690599999998,0.017694725888888888,0.16947921366666666,0.173772151,0.3143481644444445,0.4635586635555556
415,1,2.11,0.30111524163568776,0.011152416356877323,0.7777777777777778,0.6111111111111112,6.333333333333332,1.4,0.2237851662404092,0.02557544757033248,0.8984375000000001,0.4296875,4.068080357142858,0.2955555555555556,0.022171639444444443,0.20045431522222226,0.014212644333333331,0.1596062771111111,0.1426768851111111,0.3043324888888889,0.39973544977777775,0.29244444444444445,0.03826426111111112,0.20494667777777775,0.018008494555555556,0.165646669,0.1700364616666667,0.3026196623333333,0.6456924315555557
416,0,1.35,0.2392947103274559,0.0327455919395466,0.5212765957446809,0.3404255319148936,5.3617021276595755,1.52,0.27695167286245354,0.02973977695167286,0.6833333333333333,0.275,6.0,0.29444444444444445,0.02556423311111111,0.20735611122222225,0.022678232666666662,0.14822389533333336,0.1427951621111111,0.305858342,0.6702260702222221,0.27011111111111114,0.035073000888888886,0.183625636,0.019813116999999998,0.15588280733333335,0.12700481277777775,0.2796322188888889,0.4243874644444444
417,1,1.38,0.2724196277495769,0.032148900169204735,0.7518796992481203,0.17293233082706766,5.2105263157894735,1.58,0.2691790040376851,0.024226110363391656,0.6,0.3636363636363637,4.6909090909090905,0.28744444444444445,0.028911505111111114,0.18229140088888887,0.013764049777777778,0.14751938255555552,0.13936958677777775,0.2942793653333333,0.7429471112222222,0.2574787654444444,0.02339003666666667,0.20440068133333333,0.00983198877777778,0.1382188338888889,0.11113946344444448,0.25998968666666666,0.43659273
418,1,1.32,0.23448275862068965,0.028965517241379312,0.6838106370543542,0.3272939801285798,3.6820572764465225,1.72,0.3,0.02682926829268293,0.6192660550458715,0.3211009174311926,5.779816513761468,0.2878888888888889,0.029022432666666667,0.1908389432222222,0.02319117355555556,0.14143661200000002,0.13575457533333335,0.3002619678888889,0.4724893842222222,0.2906666666666667,0.032231269222222234,0.1801555837777778,0.021965886777777777,0.160641814,0.1408231266666667,0.298640603,0.5527065526666666
419,1,1.53,0.23166666666666666,0.03,0.894854586129754,0.4921700223713647,5.302013422818792,1.31,0.2586633663366337,0.02103960396039604,0.8182288969445883,0.2330398757120663,3.4489901605385813,0.29644444444444445,0.02575740522222222,0.18249412,0.023876116333333332,0.13195539688888888,0.14120937788888888,0.30757744277777777,0.5977513226666668,0.3055555555555556,0.034867430222222225,0.17424690599999998,0.017694725888888888,0.16947921366666666,0.173772151,0.3143481644444445,0.4635586635555556
420,1,1.15,0.2328767123287671,0.030441400304413998,0.825,0.19375,3.0375,1.23,0.2457737321196359,0.014304291287386216,0.826580226904376,0.2052944354403025,3.8897893030794166,0.2608120987777778,0.02511260655555556,0.2083680065555556,0.010030130333333337,0.12854455655555555,0.12801108355555554,0.2652778827777778,0.343360488,0.2864444444444445,0.02741887588888889,0.2151353058888889,0.024687548555555557,0.13832385833333335,0.14639264088888887,0.2995880171111111,0.6451517982222222
421,0,1.32,0.25878220140515223,0.02459016393442624,0.7405566600397615,0.2236580516898609,3.4890656063618293,1.64,0.25304136253041365,0.0291970802919708,0.8600917431192661,0.4587155963302752,4.954128440366971,0.3093333333333333,0.037220494222222233,0.16026298266666664,0.01756241066666667,0.17408664177777775,0.17827158133333335,0.3183580825555556,0.5191142191111111,0.2955555555555556,0.022171639444444443,0.20045431522222226,0.014212644333333331,0.1596062771111111,0.14267688511111112,0.3043324888888889,0.39973544977777775
422,0,1.47,0.2313624678663239,0.038560411311053984,0.5855338691159587,0.4362801377726751,4.649827784156144,1.47,0.2805507745266781,0.0189328743545611,0.4399701715137957,0.2609992542878449,4.429530201342282,0.2828888888888889,0.036335879111111115,0.19306594022222226,0.013447071222222223,0.16313391622222226,0.15659917455555558,0.2889746781111111,0.6231481482222223,0.2782222222222222,0.03591963711111111,0.17616827255555556,0.018230790222222223,0.14363125733333335,0.129139674,0.2855896364444444,0.3532763533333333
423,0,1.54,0.2600732600732601,0.040293040293040296,0.9831932773109244,0.3445378151260504,5.6722689075630255,1.53,0.2623574144486692,0.03612167300380228,0.7815126050420168,0.3697478991596639,5.218487394957983,0.3144444444444445,0.032572846333333336,0.18019709733333336,0.02507335122222222,0.14941829788888886,0.16614483344444447,0.3268839636666667,0.7270202020000001,0.29100000000000004,0.02190481966666667,0.15705498855555555,0.016143322333333338,0.15646916033333333,0.11833099455555557,0.2953394151111112,0.5156695156666667
