,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team,Team_1_pitcher_WHIP,Team_1_pitcher_piAn,Team_1_pitcher_piHom,Team_1_pitcher_sam,Team_1_pitcher_ball,Team_1_pitcher_ja,Team_1_pitcher_war,Team_2_pitcher_WHIP,Team_2_pitcher_piAn,Team_2_pitcher_piHom,Team_2_pitcher_sam,Team_2_pitcher_ball,Team_2_pitcher_ja,Team_2_pitcher_war,Team_1_hitter_hit,Team_1_hitter_homrun,Team_1_hitter_sam,Team_1_hitter_ball,Team_1_hitter_deg,Team_1_hitter_ta,Team_1_hitter_chul,Team_1_hitter_do,Team_1_hitter_war,Team_1_hitter_ops,Team_2_hitter_hit,Team_2_hitter_homrun,Team_2_hitter_sam,Team_2_hitter_ball,Team_2_hitter_deg,Team_2_hitter_ta,Team_2_hitter_chul,Team_2_hitter_do,Team_2_hitter_war,Team_2_hitter_ops
10,한화,두산,송은범,고원준,하주석 장민석 송광민 김태균 최진행 로사리오 김원석 강경학 차일목 ,민병헌 오재원 에반스 김재환 양의지 오재일 박건우 허경민 김재호 ,4,5,1,1.82,0.2542372881355932,0.022598870056497168,0.4043126684636119,0.6199460916442048,6.549865229110512,-0.04,2.68,0.3269230769230769,0.0,0.6593406593406593,0.8791208791208791,10.879120879120881,-0.37,0.28588888888888886,0.0318454669710801,0.21525884929405276,0.017895677880156433,0.15076115617692165,0.14177648149363165,0.2947177344473622,0.36353276353276354,0.36353276353276354,0.36353276353276354,0.2973333333333334,0.038541217898924174,0.18457516779125335,0.019146756231823395,0.1537525612072213,0.16897385628901823,0.30827305002167965,0.6822003680699333,3.4455555555555555,0.8505555555555557
11,LG,넥센,윤지웅,신재영,김용의 오지환 박용택 히메네스 채은성 서상우 이천웅 유강남 손주인 ,서건창 김하성 채태인 윤석민 대니돈 김민성 이택근 이정후 박동원 ,9,2,0,1.4,0.2532467532467532,0.025974025974025976,0.6285714285714286,0.2857142857142857,3.8571428571428568,0.44,1.3,0.25512104283054005,0.0260707635009311,0.6,0.2,4.5360000000000005,2.36,0.2683676543209877,0.020729461709223504,0.21054969841078758,0.019625090633030192,0.1327129122483646,0.1241226942384016,0.2775214823938779,0.6456929291723954,0.6456929291723954,0.6456929291723954,0.2846666666666666,0.026437792649950057,0.19782274175080594,0.009791376205217682,0.14459202789134312,0.14414006603279725,0.29017701471410695,0.3108465608465608,2.211111111111111,0.7795555555555556
12,kt,SK,피어밴드,문승원,전민수 하준호 유한준 모넬 박경수 장성우 이진영 박기혁 심우준 ,김강민 워스 최정 정의윤 김동엽 이재원 나주환 김성현 박승욱 ,8,1,0,1.15,0.2328767123287671,0.030441400304414,0.825,0.19375,3.0375,5.34,1.51,0.2604316546762589,0.03597122302158273,0.5544809800128949,0.3481624758220503,5.3384912959381055,1.69,0.23747876543209878,0.019079665991418256,0.23140895105839,0.010070715009804092,0.12270332532160386,0.10632403961519188,0.2416247989668991,0.4430640363261113,0.4430640363261113,0.4430640363261113,0.2541454320987654,0.03879026174028965,0.21301861091762875,0.02272733138741405,0.14323290609470618,0.1305105144648269,0.26740737895587113,0.2344143928938591,1.3277777777777775,0.7317101234567902
13,KIA,삼성,김윤동,윤성환,버나디나 노수광 김주찬 최형우 나지완 서동욱 김주형 이홍구 김선빈 ,박해민 강한울 구자욱 러프 이승엽 이원석 이지영 백상원 김헌곤 ,3,16,1,1.46,0.19662921348314608,0.02808988764044944,0.8239700374531835,0.5867665418227216,4.606741573033708,1.89,1.25,0.2476060191518468,0.030095759233926125,0.7466973004020678,0.2125215393452039,4.290637564618036,3.73,0.28522222222222227,0.036924262730807504,0.20504053486903195,0.019228223949495266,0.16954592319460196,0.161800502865328,0.2963987199319465,0.41985495985495985,0.41985495985495985,0.41985495985495985,0.2654444444444445,0.025514766222926484,0.1778174076867777,0.0115842532555323,0.14220446288768324,0.13113881597709776,0.27079495381928376,0.6147419831630357,1.6099999999999999,0.7259999999999999
14,롯데,NC,박진형,구창모,전준우 번즈 손아섭 이대호 최준석 강민호 김문호 문규현 신본기 ,김성욱 모창민 나성범 스크럭스 박석민 권희동 지석훈 손시헌 김태군 ,12,4,0,1.53,0.22506393861892585,0.020460358056265983,1.0795454545454546,0.5340909090909091,5.113636363636363,1.4,1.64,0.2633587786259542,0.03435114503816794,1.0260869565217392,0.43478260869565216,5.321739130434783,0.14,0.2948888888888889,0.03282574701749481,0.1908147354039154,0.021262619006460676,0.1454174500617653,0.15033036031231264,0.30581357687461985,0.47248938425409004,0.47248938425409004,0.47248938425409004,0.2878888888888889,0.034752576372865475,0.20843896099956802,0.03141948645897057,0.14703221323504578,0.15705435819387803,0.30571066912608713,0.6506613756613757,2.2577777777777777,0.8180000000000001
15,삼성,LG,장원삼,차우찬,박해민 김헌곤 구자욱 러프 이승엽 이원석 이지영 강한울 조동찬 ,김용의 오지환 박용택 히메네스 채은성 이형종 정성훈 유강남 손주인 ,0,11,1,1.68,0.3096774193548387,0.025806451612903226,0.819672131147541,0.2533532041728763,5.633383010432191,0.34,1.19,0.2336065573770492,0.0273224043715847,0.8961187214611873,0.2168949771689498,3.4417808219178085,4.21,0.2831111111111111,0.028662389767150593,0.1739102488960126,0.014731876799756412,0.14355930954367535,0.1407869664061325,0.2905191246246766,0.725853094274147,0.725853094274147,0.725853094274147,0.28455555555555556,0.023469421617594344,0.20245094706329486,0.021176160676347592,0.13498489216307336,0.12828559269993106,0.29506726779580394,0.6748526527938292,1.3766666666666667,0.7621111111111111
16,두산,kt,장원준,주권,민병헌 오재원 에반스 김재환 양의지 오재일 박건우 허경민 김재호 ,이대형 심우준 유한준 모넬 박경수 오정복 박기혁 이해창 하준호 ,2,0,0,1.24,0.22631578947368425,0.015789473684210527,0.6940588561910049,0.2831760133259301,3.148250971682399,5.4,1.62,0.26649076517150394,0.0395778364116095,0.5788177339901478,0.3817733990147783,6.650246305418719,0.3,0.2973333333333334,0.038541217898924174,0.18457516779125335,0.019146756231823395,0.1537525612072213,0.16897385628901823,0.30827305002167965,0.6822003680699333,0.6822003680699333,0.6822003680699333,0.2638888888888889,0.019782868677548124,0.21330709684288499,0.011368510844726985,0.12930593317360697,0.11042782496400269,0.26827279589714376,0.46044270633642614,0.5100000000000001,0.7087777777777777
17,NC,한화,최금강,배영수,이상호 김성욱 나성범 스크럭스 권희동 모창민 조평호 손시헌 김태군 ,장민석 하주석 송광민 김태균 로사리오 김원석 최진행 강경학 차일목 ,0,6,1,1.62,0.26555023923444976,0.03588516746411483,0.5717488789237668,0.3811659192825112,7.365470852017938,-0.95,1.44,0.26956521739130435,0.02956521739130435,0.671875,0.2265625,5.0625,1.13,0.2965555555555556,0.029913917005127362,0.18878702618737192,0.026249715512470333,0.14628536287725724,0.14504186462894614,0.3094975211580937,0.5977513227513227,0.5977513227513227,0.5977513227513227,0.28588888888888886,0.0318454669710801,0.21525884929405276,0.017895677880156433,0.1507611561769217,0.14177648149363165,0.2947177344473622,0.36353276353276354,1.4944444444444445,0.7907777777777777
18,SK,KIA,박종훈,양현종,김강민 워스 최정 정의윤 김동엽 박정권 이재원 김성현 박승욱 ,버나디나 신종길 김주찬 최형우 나지완 서동욱 김선빈 김주형 한승택 ,1,6,1,1.36,0.2183734939759036,0.024096385542168683,0.7081403044341495,0.40370615486432826,4.1098610191925875,3.51,1.31,0.2586633663366337,0.02103960396039604,0.8182288969445883,0.2330398757120663,3.4489901605385813,4.6,0.25025654320987656,0.03958059000039372,0.21889347126253883,0.02322291676503706,0.138414425107361,0.13185294222456365,0.26449187384502554,0.28996994844941465,0.28996994844941465,0.28996994844941465,0.2848888888888889,0.025516650008392264,0.18417314187855016,0.018426267137400767,0.15997573637714393,0.153412415586279,0.2956720969231194,0.42281792281792285,2.466666666666667,0.7833333333333334
19,넥센,롯데,최원태,박세웅,서건창 이정후 대니돈 윤석민 채태인 김민성 고종욱 김하성 박동원 ,전준우 번즈 손아섭 이대호 최준석 강민호 김문호 문규현 신본기 ,2,5,1,1.31,0.25274725274725274,0.029827315541601257,0.8450704225352113,0.2280348759221999,4.4668008048289725,3.42,1.32,0.23448275862068965,0.028965517241379312,0.6838106370543542,0.3272939801285798,3.6820572764465225,4.67,0.28844444444444445,0.0271412604213858,0.19507813518409664,0.010112806863858322,0.15040158942529247,0.144854356385332,0.29430822872186413,0.3997354497354497,0.3997354497354497,0.3997354497354497,0.2948888888888889,0.03282574701749481,0.1908147354039154,0.021262619006460676,0.1454174500617653,0.15033036031231264,0.30581357687461985,0.47248938425409004,2.267777777777778,0.8082222222222223
20,삼성,LG,페트릭,소사,박해민 강한울 구자욱 러프 이승엽 이원석 이지영 백상원 김헌곤 ,김용의 오지환 박용택 히메네스 채은성 이형종 양석환 유강남 최재원 ,0,4,1,1.69,0.28109854604200324,0.02907915993537965,0.6492537313432836,0.3880597014925373,6.17910447761194,0.32,1.23,0.2457737321196359,0.014304291287386216,0.826580226904376,0.2052944354403025,3.8897893030794166,4.22,0.2654444444444445,0.025514766222926484,0.1778174076867777,0.0115842532555323,0.14220446288768324,0.13113881597709776,0.27079495381928376,0.6147419831630357,0.6147419831630357,0.6147419831630357,0.2738888888888889,0.0234424210089898,0.21705465479288047,0.020716602173561482,0.13509195638654095,0.13385040892804312,0.284757328947031,0.5891383670795435,1.1800000000000002,0.7403333333333333
21,두산,kt,함덕주,고영표,민병헌 오재원 에반스 김재환 양의지 오재일 박건우 류지혁 김재호 ,심우준 박경수 유한준 모넬 장성우 오정복 박기혁 홍현빈 정현 ,1,5,1,1.4,0.2140468227424749,0.013377926421404682,1.013858497447119,0.4668125455871627,3.676148796498906,3.23,1.31,0.2777777777777778,0.02124183006535948,0.8852691218130312,0.11331444759206802,5.09915014164306,2.52,0.2975555555555556,0.03876020998783496,0.19069782161038412,0.017632060950190445,0.1611435442079604,0.1666561900147124,0.3075612414485247,0.672941108810674,0.672941108810674,0.672941108810674,0.25447876543209874,0.0195686479089716,0.21362594041823646,0.017636271146788802,0.11599654004339,0.11173249359507444,0.2632403596676644,0.37163546489753974,0.7211111111111111,0.6909323456790123
22,NC,한화,해커,오간도,김준완 이상호 나성범 스크럭스 박석민 권희동 지석훈 손시헌 김태군 ,장민석 하주석 최진행 김태균 로사리오 이양기 신성현 강경학 차일목 ,5,2,0,1.17,0.23660714285714285,0.020833333333333332,0.6058713304184885,0.1811367895065584,3.4291068082448466,4.52,1.32,0.24210526315789474,0.016842105263157894,0.6727272727272727,0.2727272727272727,3.9272727272727272,2.6,0.2907777777777778,0.02860307655247958,0.19970304023626217,0.029578919827056942,0.143562653672736,0.13928465328449732,0.3062499845650861,0.6554232804232805,0.6554232804232805,0.6554232804232805,0.2622222222222222,0.026209872913750328,0.21934423405159165,0.01594227331737313,0.12447643629610905,0.12707663514140646,0.26920621345585843,0.4301994301994302,1.0366666666666668,0.7185555555555556
23,SK,KIA,켈리,임기영,정진기 김성현 최정 정의윤 한유섬 김동엽 박정권 이재원 박승욱 ,버나디나 노수광 김주찬 최형우 나지완 서동욱 김선빈 김주형 한승택 ,4,6,1,1.31,0.2503067484662577,0.0196319018404908,0.9947368421052633,0.2368421052631579,3.6,5.11,1.32,0.2776659959758551,0.018108651911468814,0.6181202370872143,0.15241320914479256,3.6579170194750215,2.76,0.25475557969821666,0.04315391379067454,0.22293435022115846,0.022570929724183886,0.14108205528373438,0.14199264930087846,0.2681538093274881,0.3278439138522733,0.3278439138522733,0.3278439138522733,0.2897777777777778,0.025923162620796504,0.19120300653788558,0.01836669201316911,0.1635151996403188,0.15136933926704044,0.3001066133457222,0.41985495985495985,2.617777777777778,0.794
24,넥센,롯데,오주원,레일리,서건창 이정후 이택근 윤석민 김태완 김민성 허정협 김하성 박동원 ,전준우 번즈 손아섭 이대호 최준석 강민호 문규현 이우민 신본기 ,3,12,1,1.51,0.2917933130699088,0.030395136778115506,0.7650273224043715,0.20491803278688525,4.795081967213116,1.03,1.3,0.2493734335839599,0.023809523809523808,0.8337787279529664,0.2351683591662213,3.800106894708712,5.07,0.2942222222222222,0.029641171467363964,0.19693255331675785,0.015249465873833665,0.15287662828120666,0.14720049488269976,0.30363569650263433,0.3478835978835979,0.3478835978835979,0.3478835978835979,0.2906666666666667,0.03465834885009664,0.19283983742901742,0.02356492130876298,0.15247835712267235,0.1529714629534153,0.3030628993678448,0.43260334436805026,2.2055555555555557,0.8051111111111111
25,넥센,두산,밴헤켄,니퍼트,고종욱 이정후 서건창 윤석민 채태인 김민성 대니돈 김하성 박동원 ,박건우 오재원 민병헌 김재환 에반스 오재일 허경민 박세혁 김재호 ,7,3,0,1.32,0.2368866328257191,0.021996615905245348,1.0065170166545985,0.30412744388124546,3.779869659666909,3.31,1.4,0.2237851662404092,0.02557544757033248,0.8984375000000001,0.4296875,4.068080357142858,3.45,0.28844444444444445,0.0271412604213858,0.19507813518409664,0.010112806863858322,0.15040158942529247,0.144854356385332,0.29430822872186413,0.3997354497354497,0.3997354497354497,0.3997354497354497,0.29811111111111116,0.036822306850579606,0.1919271367329681,0.018068255045790703,0.16136738494316857,0.16189270743833084,0.3071307862625934,0.7007188865884518,3.2411111111111106,0.8436666666666668
26,NC,SK,맨쉽,김주한,김준완 박민우 나성범 스크럭스 박석민 권희동 지석훈 손시헌 김태군 ,김강민 노수광 최정 김동엽 한유섬 정의윤 이재원 김성현 박승욱 ,5,3,0,1.29,0.23430962343096234,0.014644351464435146,0.7664884135472371,0.29411764705882354,3.6898395721925135,2.45,1.64,0.25625,0.03125,0.6502890173410404,0.4624277456647399,5.982658959537573,0.03,0.29388888888888887,0.0294621830816892,0.20696570732680517,0.031750024580022816,0.15146491989736016,0.14540184500276088,0.3112251089431956,0.6620370370370371,0.6620370370370371,0.6620370370370371,0.2563111352537722,0.035901983880573196,0.2182892179430525,0.024146996684717096,0.14649892730633557,0.12594562787887997,0.27082586767635103,0.3116534376617971,1.24,0.7307484203017836
27,삼성,kt,우규민,로치,박해민 강한울 구자욱 러프 이승엽 이원석 이지영 백상원 김헌곤 ,이대형 전민수 유한준 모넬 박경수 이진영 박기혁 이해창 심우준 ,2,3,1,1.38,0.2724196277495769,0.032148900169204735,0.7518796992481203,0.17293233082706766,5.2105263157894735,0.2,1.58,0.2691790040376851,0.024226110363391656,0.6,0.3636363636363637,4.6909090909090905,2.28,0.2654444444444445,0.025514766222926484,0.1778174076867777,0.0115842532555323,0.14220446288768324,0.13113881597709776,0.27079495381928376,0.6147419831630357,0.6147419831630357,0.6147419831630357,0.24681209876543214,0.019167452637135155,0.216474638145653,0.007484728734279012,0.12579834875171522,0.10589577783069014,0.24868051024516705,0.48850789288107893,0.44,0.6638212345679012
28,한화,KIA,비야누에바,헥터,장민석 하주석 송광민 김태균 로사리오 이양기 최진행 정근우 조인성 ,버나디나 김선빈 김주찬 최형우 나지완 서동욱 안치홍 김주형 한승택 ,2,4,1,1.17,0.23427331887201736,0.026030368763557483,0.6071428571428571,0.20535714285714285,4.178571428571429,2.41,1.32,0.25878220140515223,0.024590163934426236,0.7405566600397615,0.2236580516898609,3.4890656063618293,5.86,0.28555555555555556,0.029775021550251055,0.20452154428035654,0.012942451699308766,0.12787200820619687,0.13386420810821248,0.2902572932187588,0.30797720797720796,0.30797720797720796,0.30797720797720796,0.2932222222222222,0.028969200800197405,0.18274099302303226,0.016661507895092728,0.16424744332815122,0.16124387832979245,0.30223697639603536,0.45985495985495983,2.967777777777778,0.8107777777777778
29,LG,롯데,류제국,김원중,이형종 오지환 박용택 히메네스 채은성 정성훈 임훈 유강남 최재원 ,전준우 번즈 손아섭 이대호 최준석 강민호 문규현 이우민 신본기 ,6,4,0,1.49,0.2368866328257191,0.01692047377326565,0.8161708619374524,0.4195270785659802,5.354691075514874,0.24,1.73,0.2564102564102564,0.02564102564102564,0.8123249299719888,0.5228758169934641,5.7142857142857135,0.87,0.28211111111111115,0.02236224948426527,0.20204231382107468,0.022988947320071076,0.1318162480880152,0.12926864938304172,0.2954180456448101,0.579411057352234,0.579411057352234,0.579411057352234,0.2906666666666667,0.03465834885009664,0.19283983742901742,0.02356492130876298,0.15247835712267235,0.1529714629534153,0.3030628993678448,0.43260334436805026,2.2055555555555557,0.8051111111111111
30,넥센,두산,오설리반,유희관,고종욱 이정후 서건창 윤석민 채태인 김민성 이택근 김하성 박동원 ,민병헌 김인태 에반스 김재환 박건우 오재원 허경민 최재훈 김재호 ,13,10,0,2.38,0.3953488372093023,0.04651162790697674,0.75,0.25,15.75,-0.57,1.43,0.2773722627737226,0.024330900243309004,0.5632306057385761,0.21785334750265675,4.543039319872476,2.34,0.30377777777777776,0.026302164063617246,0.18626301300797862,0.01057384881867621,0.15173861109426434,0.1537801286306063,0.3098454943825866,0.3997354497354497,0.3997354497354497,0.3997354497354497,0.28177777777777785,0.032627493741566684,0.18932299449436038,0.017260280904793875,0.14398937605304085,0.14046272503952262,0.29102129314334785,0.5710892569588222,2.685555555555555,0.788888888888889
31,NC,SK,구창모,윤희상,박민우 김성욱 나성범 스크럭스 박석민 권희동 지석훈 손시헌 박대온 ,김강민 노수광 최정 김동엽 한유섬 이재원 박정권 김성현 박승욱 ,2,9,1,1.64,0.2633587786259542,0.03435114503816794,1.0260869565217392,0.43478260869565216,5.321739130434783,0.14,1.52,0.27695167286245354,0.02973977695167286,0.6833333333333333,0.275,6.0,0.22,0.2833111352537723,0.032481012231082615,0.22202454530426366,0.028708678448584022,0.15722439344257233,0.14826015005781917,0.3001837014702845,0.7173941784025378,0.7173941784025378,0.7173941784025378,0.24908891303155,0.036955214291687966,0.22728395179099692,0.023103160796595426,0.1459697025110579,0.13019821528708764,0.26302065752837644,0.3672089932173527,1.15,0.7229706425240058
32,삼성,kt,윤성환,정대현,박해민 김헌곤 구자욱 러프 이승엽 이지영 이원석 강한울 조동찬 ,이대형 전민수 유한준 모넬 박경수 이진영 박기혁 이해창 김연훈 ,0,1,1,1.25,0.2476060191518468,0.030095759233926125,0.7466973004020678,0.2125215393452039,4.290637564618036,3.73,1.72,0.2973856209150327,0.04248366013071896,0.4084720121028745,0.34795763993948564,7.080181543116491,-0.21,0.2831111111111111,0.028662389767150593,0.1739102488960126,0.014731876799756412,0.14355930954367535,0.1407869664061325,0.2905191246246766,0.725853094274147,0.725853094274147,0.725853094274147,0.23347876543209878,0.0176134510831336,0.20783050450151935,0.005930727180277457,0.11566496361833008,0.10968365661856892,0.23395639837819804,0.4015513711419485,0.3277777777777778,0.6304879012345679
