,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team,Team_1_pitcher_WHIP,Team_1_pitcher_piAn,Team_1_pitcher_piHom,Team_1_pitcher_sam,Team_1_pitcher_ball,Team_1_pitcher_ja,Team_1_pitcher_war,Team_2_pitcher_WHIP,Team_2_pitcher_piAn,Team_2_pitcher_piHom,Team_2_pitcher_sam,Team_2_pitcher_ball,Team_2_pitcher_ja,Team_2_pitcher_war,Team_1_hitter_hit,Team_1_hitter_homrun,Team_1_hitter_sam,Team_1_hitter_ball,Team_1_hitter_deg,Team_1_hitter_ta,Team_1_hitter_chul,Team_1_hitter_do,Team_1_hitter_war,Team_1_hitter_ops,Team_2_hitter_hit,Team_2_hitter_homrun,Team_2_hitter_sam,Team_2_hitter_ball,Team_2_hitter_deg,Team_2_hitter_ta,Team_2_hitter_chul,Team_2_hitter_do,Team_2_hitter_war,Team_2_hitter_ops
136,SK,KT,문승원,김민,김재현 고종욱 최정 정의윤 이재원 로맥 나주환 정진기 안상현 ,김민혁 황재균 강백호 로하스 유한준 윤석민 김영환 장성우 심우준 ,2,0,0,1.13,0.22184300341296928,0.03924914675767918,0.6875,0.22916666666666666,3.875,2.87,1.59,0.2596439169139466,0.02373887240356083,0.6058588548601864,0.4327563249001332,4.973368841544609,0.58,0.256149531835206,0.022549679924457156,0.21581674509966417,0.013618078849621839,inf,0.11773123619856109,0.26274948902760215,0.5489772377306202,0.5489772377306202,0.5489772377306202,0.2703717540574282,0.021642045420607558,0.18577042175601963,0.008820335160239924,inf,0.1196498368439349,0.2749040974935403,0.5008853753497624,2.367777777777777,0.7027807740324594
137,롯데,두산,장시환,린드블럼,전준우 아수아헤 손아섭 이대호 허일 오윤석 한동희 김준태 신본기 ,정수빈 페르난데스 박건우 김재환 박세혁 김재호 류지혁 김인태 정병곤 ,0,7,1,1.64,0.2578947368421053,0.021052631578947368,0.8713029576338929,0.4636290967226219,4.9640287769784175,1.2,1.0,0.21345407503234154,0.01681759379042691,0.9732234809474768,0.14933058702368693,2.502574665293512,6.83,0.24755555555555553,0.014475735569771192,0.19198039954430157,0.011151317512324248,0.12315106365270773,0.11268260445105642,0.25385146183497004,0.4629629629629629,0.4629629629629629,0.4629629629629629,0.26955555555555555,0.014603990835810408,0.15386399483124746,0.02037525566622041,0.1529655093749684,0.13680156500473722,0.2817846636031225,0.5811831012598276,2.445555555555556,0.7280000000000001
138,KIA,키움,윌랜드,브리검,이명기 김선빈 안치홍 최형우 김주찬 이창진 한승택 박찬호 박준태 ,이정후 김하성 샌즈 박병호 장영석 서건창 임병욱 이지영 김혜성 ,6,4,0,1.52,0.2630853994490358,0.02341597796143251,0.8303030303030303,0.3575757575757576,4.745454545454545,1.68,1.23,0.22122571001494767,0.007473841554559044,0.8222643896268185,0.290955091714105,2.9601518026565468,3.67,0.2693333333333333,0.011406869267566204,0.18791292238710045,0.007297023215763284,0.14496378811475777,0.11278898978203333,0.27225372759787,0.6240740740740741,0.6240740740740741,0.6240740740740741,0.28622222222222227,0.02245768470094011,0.18120093509262727,0.014522910710301658,0.15927120036329,0.1492018950995842,0.294793349834775,0.5846063454759107,3.321111111111111,0.7745555555555554
139,SK,KT,김광현,쿠에바스,김강민 고종욱 최정 한유섬 정의윤 이재원 로맥 김성현 안상현 ,배정대 강백호 유한준 로하스 박경수 황재균 윤석민 이해창 심우준 ,2,1,0,1.24,0.2519083969465649,0.01653944020356234,0.9468700683850604,0.1998947922146239,2.5092056812204104,6.38,1.17,0.2013157894736842,0.02368421052631579,0.7336956521739131,0.3423913043478261,3.619565217391304,3.58,0.2588191481504861,0.02361358004221236,0.20374997709757034,0.013780447789134466,inf,0.12547636800307646,0.26759103700909315,0.5964475777138025,0.5964475777138025,0.5964475777138025,0.2604444444444445,0.021322827621876907,0.2058669744473163,0.009576309583825713,0.11762686650084928,0.11981468928711449,0.2658828767167034,0.40222014731818656,2.2866666666666666,0.6938888888888889
140,LG,삼성,윌슨,맥과이어,이천웅 오지환 김현수 채은성 유강남 박용택 김민성 김용의 정주현 ,박해민 김상수 구자욱 이원석 강민호 최영진 김헌곤 이학주 박계범 ,8,0,0,1.16,0.22411533420707733,0.009174311926605505,0.7405405405405405,0.23243243243243245,2.918918918918919,3.39,1.65,0.232421875,0.025390625,0.8920606601248885,0.5887600356824264,5.057983942908118,0.75,0.27122222222222225,0.015563880013987702,0.1823060512714527,0.012995936805230313,0.13598006221954367,0.11607829040713342,0.27769244768800516,0.6254882736737576,0.6254882736737576,0.6254882736737576,0.2581111111111112,0.02354386244146933,0.18677531709311293,0.02001935522196968,0.12932617650371814,0.1193343430268025,0.2686219724117869,0.6711625988507709,1.6322222222222222,0.7197777777777778
141,한화,NC,서폴드,김영규,정은원 송광민 호잉 김태균 이성열 최진행 김회성 최재훈 오선진 ,박민우 권희동 나성범 양의지 베탄코트 이원재 박석민 노진혁 이상호 ,1,15,1,1.27,0.2358024691358025,0.009876543209876543,0.702758979698074,0.2811035918792296,3.5137948984903686,4.18,1.7,0.2671009771986971,0.02280130293159609,0.6959152798789713,0.4689863842662633,5.310136157337368,0.21,0.2605555555555556,0.025313737536158107,0.20870493051815187,0.014504037664635643,0.1154889921906293,0.1361864213842893,0.2690542438288681,0.6185741886891312,0.6185741886891312,0.6185741886891312,0.2925555555555555,0.03049598911436138,0.17756714183907596,0.016113307231621563,0.14471847966616458,0.13363883499566664,0.30036502948929406,0.5323809523809524,2.2744444444444443,0.8147777777777778
142,롯데,두산,김원중,이현호,전준우 아수아헤 손아섭 이대호 정훈 오윤석 배성근 김준태 신본기 ,정수빈 페르난데스 박건우 김재환 오재일 허경민 박세혁 류지혁 김재호 ,2,9,1,1.7,0.2618556701030928,0.026804123711340205,0.910871694417238,0.4603330068560235,5.729676787463273,-0.35,1.74,0.2670157068062827,0.010471204188481676,0.5486284289276808,0.4738154613466334,5.162094763092269,-0.02,0.24455555555555553,0.013711259928407316,0.19754602945489377,0.013329581965403254,0.13088665716759354,0.10964992974967185,0.25204714414829943,0.45238095238095233,0.45238095238095233,0.45238095238095233,0.2876666666666666,0.016832390767354707,0.14715652374519964,0.01683518705283324,0.15185354952451346,0.14568116414004345,0.2971286574331785,0.676090508667235,3.1544444444444446,0.7671111111111111
143,KIA,키움,홍건희,안우진,이명기 김선빈 안치홍 최형우 이창진 박준태 류승현 한승택 박찬호 ,이정후 김하성 샌즈 박병호 장영석 서건창 임병욱 박동원 송성문 ,5,13,1,1.78,0.29396325459317585,0.031496062992125984,0.6403940886699507,0.4064039408866995,7.2044334975369475,-1.06,1.51,0.24556962025316456,0.020253164556962026,0.9080590238365496,0.4086265607264473,5.209988649262202,-0.02,0.2641111111111111,0.010417749584084502,0.19488731517751695,0.008611453372923412,0.14379442884450827,0.11260875019526556,0.2682192133592741,0.6074074074074074,0.6074074074074074,0.6074074074074074,0.2824444444444445,0.026684267791876513,0.1827089472065352,0.014224607219351586,0.1560721259687408,0.15645898266233912,0.2906418236580157,0.5805805805805807,3.318888888888889,0.7841111111111112
144,SK,KT,산체스,이대은,김강민 고종욱 최정 한유섬 정의윤 이재원 로맥 최항 김성현 ,김민혁 황재균 강백호 로하스 유한준 박경수 윤석민 이준수 심우준 ,3,0,0,1.17,0.22503725782414308,0.002980625931445604,0.8969696969696971,0.2545454545454545,2.6181818181818186,5.91,1.49,0.2276214833759591,0.02557544757033248,0.686046511627907,0.4534883720930232,4.1860465116279055,0.67,0.2580413703727083,0.02361358004221236,0.1942462631010356,0.015530229066474801,inf,0.13227821385077687,0.2681967958672792,0.6297809110471358,0.6297809110471358,0.6297809110471358,0.27677777777777773,0.021322827621876903,0.18927208914713772,0.011483116247427799,0.12057724176882109,0.12769488708147536,0.28181476448894593,0.4786090362070754,2.4699999999999998,0.7374444444444443
145,LG,삼성,켈리,원태인,이천웅 오지환 김현수 채은성 유강남 박용택 김민성 김용의 정주현 ,박해민 김상수 구자욱 이원석 강민호 최영진 박계범 이학주 김헌곤 ,2,1,0,1.14,0.21954484605087016,0.009370816599732264,0.6996113270405331,0.2276513048306497,2.5485841199333703,3.97,1.41,0.2413793103448276,0.02434077079107505,0.6071428571428571,0.3482142857142857,4.821428571428571,0.85,0.27122222222222225,0.015563880013987702,0.1823060512714527,0.012995936805230313,0.13598006221954367,0.11607829040713342,0.27769244768800516,0.6254882736737576,0.6254882736737576,0.6254882736737576,0.2581111111111111,0.02354386244146933,0.18677531709311293,0.02001935522196968,0.12932617650371814,0.1193343430268025,0.26862197241178687,0.6711625988507709,1.6322222222222222,0.7197777777777778
146,한화,NC,장민재,이재학,호잉 정은원 송광민 이성열 김태균 김회성 김민하 최재훈 오선진 ,박민우 나성범 박석민 양의지 베탄코트 권희동 이원재 노진혁 김태진 ,4,10,1,1.48,0.2851711026615969,0.026615969581749048,0.8648194794290512,0.2267002518891688,5.440806045340049,0.14,1.36,0.2375,0.010714285714285714,0.7043343653250774,0.3328173374613003,3.8312693498452015,1.75,0.26333333333333336,0.021393509615930183,0.21855868170523637,0.015271369098633743,0.1184367604717309,0.13058718111838238,0.27189127607766506,0.6979392680542106,0.6979392680542106,0.6979392680542106,0.29222222222222227,0.03198143177627463,0.18702572972903636,0.01546072814766993,0.14354536084598696,0.14160690178726287,0.30026436799950396,0.5416402116402117,2.354444444444445,0.8225555555555556
147,KT,LG,금민철,차우찬,오승택 황재균 강백호 로하스 유한준 박경수 배정대 이해창 강민국 ,이천웅 정주현 김현수 채은성 유강남 이형종 김민성 오지환 류형우 ,9,10,1,1.6,0.2509505703422053,0.019011406844106463,0.456140350877193,0.43859649122807015,5.052631578947368,-0.17,1.43,0.2479452054794521,0.021917808219178082,0.7376561570493754,0.3509815585960738,4.1225461035098165,1.43,0.265,0.021532096570079554,0.21540176223805527,0.007871279745803548,0.1361936386580208,0.12259130530886135,0.2702005782873893,0.5256769374416433,0.5256769374416433,0.5256769374416433,0.2609273096129838,0.019275263309699624,0.19356184180442856,0.015279300088924466,inf,0.11562567198504427,0.26931935657308276,0.5442292592810909,2.4544444444444444,0.6955585518102373
148,키움,SK,요키시,다익손,이정후 김하성 샌즈 박병호 장영석 서건창 임병욱 이지영 김규민 ,김강민 고종욱 최정 한유섬 정의윤 로맥 김성현 허도환 안상현 ,15,5,0,1.13,0.2225201072386059,0.012064343163538872,0.7785753727222529,0.21535063500828272,3.130866924351188,4.21,1.37,0.2526964560862866,0.023112480739599383,0.7847082494969819,0.2682763246143528,4.346076458752515,2.07,0.2831111111111111,0.023959186202441612,0.1880957609529704,0.01588634310821681,0.15758848316333143,0.15099679344620667,0.29304065969150433,0.525025025025025,0.525025025025025,0.525025025025025,0.24315248148381943,0.022063656602816863,0.21453083289231933,0.015782562171613158,inf,0.11543772906662952,0.2530540513527007,0.4853364666026913,1.718888888888889,0.6611263394773389
149,두산,한화,후랭코프,채드벨,허경민 페르난데스 박건우 김재환 오재일 김재호 박세혁 정병곤 김대한 ,정근우 정은원 호잉 이성열 김태균 송광민 최진행 최재훈 오선진 ,1,2,1,1.19,0.2222222222222222,0.010101010101010102,0.9479077711357814,0.2561912894961572,3.6122971818958165,2.58,1.31,0.22563417890520696,0.018691588785046728,0.7566346696781479,0.3557312252964427,3.5064935064935066,4.45,0.26448286516853936,0.01766621319027903,0.1636506841545361,0.02160890022158052,inf,0.14380146035638097,0.27842485313474463,0.5264430058093535,0.5264430058093535,0.5264430058093535,0.26577777777777783,0.023311978765446262,0.2003122001037608,0.016108530243857465,0.12285191606979867,0.12898934649768376,0.2753475592771132,0.6128761829911256,1.798888888888889,0.7222222222222222
150,삼성,KIA,백정현,터너,박해민 김상수 구자욱 이원석 박한이 최영진 이학주 김헌곤 김응민 ,이명기 김선빈 안치홍 최형우 김주찬 이창진 문선재 박찬호 한승택 ,0,8,1,1.36,0.23338257016248154,0.025110782865583457,0.5222929936305732,0.35668789808917195,4.24203821656051,2.06,1.55,0.2507002801120448,0.01680672268907563,0.7903331156107121,0.3788373612018289,5.5258001306335744,-0.46,0.2457050873907616,0.020560490295753995,0.1893865016729248,0.014695315222698072,inf,0.11379760605258363,0.25296259137394767,0.6008463454008652,0.6008463454008652,0.6008463454008652,0.26844444444444443,0.018209590356001577,0.1880788424136476,0.009564596911908408,0.1256064516842506,0.11555432355782005,0.273283537895973,0.6425925925925926,1.7911111111111113,0.7170000000000001
151,NC,롯데,박진우,레일리,이상호 권희동 나성범 양의지 베탄코트 박석민 이우성 김진형 손시헌 ,아수아헤 나경민 전준우 이대호 손아섭 신본기 허일 김준태 강로한 ,1,6,1,1.18,0.2322033898305085,0.015254237288135594,0.6562054208273895,0.20684736091298148,3.1455064194008564,3.86,1.41,0.24146649810366624,0.012642225031605562,0.7734806629834254,0.35911602209944754,3.8784530386740332,4.1,0.267,0.028696749133998112,0.19271404624803995,0.018490854396295893,0.1329337381313414,0.12913076541431487,0.2759401298684521,0.45238095238095233,0.45238095238095233,0.45238095238095233,0.24922222222222215,0.014269424088949906,0.20489260988298252,0.013655526266533005,0.14358827894286422,0.12247951142933594,0.2577701167889051,0.5601851851851852,1.1844444444444444,0.6675555555555556
152,KT,LG,알칸타라,배재준,김민혁 오승택 강백호 로하스 김영환 배정대 황재균 이준수 강민국 ,이천웅 오지환 김현수 채은성 유강남 박용택 김민성 김용의 정주현 ,2,3,1,1.25,0.2610497237569061,0.02071823204419889,0.5807200929152149,0.15679442508710806,4.024390243902439,2.74,1.52,0.21631205673758866,0.010638297872340424,0.7096774193548387,0.532258064516129,5.225806451612904,-0.35,0.2545939762796505,0.016615515039007107,0.22408225854500907,0.01020728391114765,inf,0.10914078182839068,0.2593183531940326,0.513231054362108,0.513231054362108,0.513231054362108,0.27122222222222225,0.015563880013987702,0.1823060512714527,0.012995936805230313,0.13598006221954367,0.11607829040713342,0.27769244768800516,0.6254882736737576,2.14,0.7125555555555555
153,키움,SK,최원태,박종훈,이정후 김하성 샌즈 박병호 장영석 서건창 김규민 박동원 김혜성 ,노수광 한유섬 최정 정의윤 이재원 로맥 고종욱 김성현 안상현 ,0,2,1,1.28,0.2477477477477477,0.007507507507507507,0.6683640992998091,0.22915340547422025,3.3800127307447485,3.07,1.5,0.2441679626749612,0.01866251944012442,0.6944444444444444,0.4097222222222222,3.875,2.08,0.28844444444444445,0.027103518211126932,0.19251381284799443,0.013640318080790772,0.1674495171113944,0.15440266057144328,0.2965793926174336,0.5475693084388737,0.5475693084388737,0.5475693084388737,0.25659692592826383,0.02207994595373389,0.1961035218281122,0.013299999587965105,inf,0.12032987201766904,0.26438270318548873,0.6050648906789415,1.9688888888888887,0.690348561699561
154,두산,한화,유희관,김범수,허경민 페르난데스 박건우 김재환 오재일 김재호 박세혁 류지혁 김대한 ,정은원 송광민 호잉 이성열 지성준 최진행 노시환 최재훈 오선진 ,1,4,1,1.28,0.2471098265895953,0.011560693641618495,0.3853100541842264,0.2528597230583985,3.2510535821794098,3.52,1.71,0.2371134020618557,0.030927835051546393,0.8252427184466019,0.5922330097087378,5.679611650485437,-0.3,0.27170508739076155,0.01766621319027903,0.16329283838606232,0.016196482973414483,inf,0.1410281556507091,0.2808244607127318,0.6133995275484839,0.6133995275484839,0.6133995275484839,0.2494444444444445,0.02333346197679302,0.2265764236166775,0.014476492211012763,0.11535561420466589,0.1209588178733257,0.25828620246721945,0.4889445590595016,1.4522222222222219,0.6873333333333334
155,삼성,KIA,윤성환,김기훈,박해민 김상수 구자욱 이원석 강민호 최영진 김동엽 박계범 김헌곤 ,이명기 김선빈 안치홍 최형우 김주찬 이창진 오선우 박찬호 한승택 ,10,2,0,1.5,0.26127527216174184,0.02177293934681182,0.4479669193659545,0.3445899379738112,4.776016540317023,0.81,1.63,0.17391304347826084,0.029891304347826088,0.6194690265486726,0.8217446270543616,5.5752212389380515,-0.08,0.25288888888888894,0.024942463840070726,0.18787051818831405,0.018272953475567934,0.1254633726409143,0.12318974688220635,0.2626053339459099,0.6619033395915116,0.6619033395915116,0.6619033395915116,0.2671111111111111,0.013503305326266413,0.19757698129184043,0.009393459274463493,0.12021561610473579,0.11033462561575015,0.27180205641449157,0.5685185185185185,1.75,0.6984444444444445
156,NC,롯데,버틀러,박시영,박민우 나성범 박석민 양의지 베탄코트 권희동 노진혁 손시헌 이상호 ,아수아헤 나경민 전준우 이대호 손아섭 신본기 허일 안중열 강로한 ,9,5,0,1.44,0.2392638036809816,0.018404907975460124,0.6693989071038251,0.3825136612021858,4.795081967213116,0.07,1.27,0.1946564885496183,0.019083969465648856,0.9803921568627452,0.4411764705882353,4.264705882352942,1.06,0.29355555555555557,0.02866985742711859,0.17609787743578373,0.01979450579129234,0.1452553881023786,0.12624428767056378,0.3035869218651304,0.5323809523809524,0.5323809523809524,0.5323809523809524,0.2527777777777777,0.015903411017054482,0.20934893786872225,0.012764260669385054,0.13913195095712444,0.115646475184535,0.26082853961586094,0.5601851851851852,1.2122222222222223,0.6744444444444445
157,KT,LG,김민,장원삼,김민혁 오승택 강백호 유한준 박경수 로하스 황재균 이준수 강민국 ,이천웅 오지환 김현수 채은성 박용택 김민성 김용의 정상호 정주현 ,4,5,1,1.59,0.2596439169139466,0.02373887240356083,0.6058588548601864,0.4327563249001332,4.973368841544609,0.58,1.57,0.29411764705882354,0.04411764705882353,0.4929577464788733,0.21126760563380284,8.23943661971831,-0.33,0.2813333333333333,0.021532096570079554,0.19880687693787671,0.009778086409405633,0.13914401392599263,0.13047150310322222,0.28613246605963183,0.6020658263305322,0.6020658263305322,0.6020658263305322,0.25044444444444447,0.011310823129351869,0.21143506066362,0.0095403280864637,0.1289137854164248,0.11231256295719544,0.254544299539857,0.6254882736737576,1.7311111111111108,0.6498888888888888
158,키움,SK,이승호,문승원,이정후 김하성 샌즈 박병호 장영석 서건창 임병욱 이지영 송성문 ,노수광 한유섬 최정 정의윤 이재원 로맥 김강민 김성현 안상현 ,10,8,0,1.51,0.25140712945590993,0.01876172607879925,0.6710310965630114,0.41734860883797054,4.4926350245499185,0.76,1.13,0.22184300341296928,0.03924914675767918,0.6875,0.22916666666666666,3.875,2.87,0.2807777777777778,0.023539935783191194,0.17318149603870547,0.013884341106214813,0.15297672855157682,0.15125029369970694,0.2889625516310954,0.5620620620620621,0.5620620620620621,0.5620620620620621,0.25070803703937494,0.02350881095328436,0.2031236907659785,0.014127349883584966,inf,0.12084790247443489,0.25909955814289454,0.5935178186864825,1.8988888888888888,0.6821263394773388
159,두산,한화,이영하,김민우,허경민 류지혁 페르난데스 김재환 박건우 박세혁 오재일 국해성 김재호 ,정은원 송광민 호잉 이성열 지성준 최진행 노시환 최재훈 오선진 ,5,4,0,1.28,0.2138728323699422,0.00722543352601156,0.5518087063151441,0.3740036787247088,3.641937461679951,3.01,1.62,0.25396825396825395,0.01904761904761905,0.6764705882352942,0.4411764705882353,6.75,-1.24,0.27722222222222226,0.01683239076735471,0.17330920704074013,0.018498074430006332,0.1393063084058438,0.1414483599072392,0.28843056540175316,0.5911231884057971,0.5911231884057971,0.5911231884057971,0.2494444444444445,0.02333346197679302,0.2265764236166775,0.014476492211012763,0.11535561420466589,0.1209588178733257,0.25828620246721945,0.4889445590595016,1.4522222222222219,0.6873333333333334
160,삼성,KIA,최채흥,양현종,박해민 김상수 구자욱 이원석 강민호 최영진 김동엽 박계범 김헌곤 ,이명기 김선빈 안치홍 최형우 김주찬 이창진 유재신 박찬호 한승택 ,1,8,1,1.53,0.2656903765690377,0.02092050209205021,0.8380414312617702,0.3389830508474576,4.830508474576272,0.32,1.07,0.22571819425444603,0.008207934336525308,0.8849077090119436,0.17915309446254074,2.2964169381107493,7.41,0.25288888888888894,0.024942463840070726,0.18787051818831405,0.018272953475567934,0.1254633726409143,0.12318974688220635,0.2626053339459099,0.6619033395915116,0.6619033395915116,0.6619033395915116,0.2786666666666667,0.011406869267566204,0.1734063067327086,0.007297023215763284,0.14677047284827177,0.11502077680578592,0.28106131567375076,0.632010582010582,1.7844444444444447,0.7191111111111111
161,NC,롯데,루친스키,톰슨,박민우 나성범 박석민 양의지 베탄코트 권희동 노진혁 정범모 이상호 ,아수아헤 나경민 전준우 이대호 손아섭 신본기 오윤석 김준태 강로한 ,7,6,0,1.18,0.2243502051983584,0.01778385772913817,0.6719367588932806,0.2540937323546019,3.049124788255224,4.7,1.23,0.20224719101123595,0.0149812734082397,0.9646302250803858,0.3697749196141479,4.77491961414791,0.83,0.2888888888888889,0.032579322447694715,0.19883450295018704,0.015679279453843783,0.1423747296661646,0.12912494610677777,0.2957606432055184,0.550899470899471,0.550899470899471,0.550899470899471,0.24555555555555555,0.014084879161675671,0.20814286033681237,0.014032148567092664,0.14493282055586218,0.12158691657700954,0.253935694130953,0.4861111111111111,1.097777777777778,0.6592222222222222
162,LG,두산,윌슨,린드블럼,이천웅 오지환 김현수 채은성 유강남 이형종 김민성 김용의 정주현 ,허경민 페르난데스 박건우 김재환 오재일 박세혁 국해성 오재원 김재호 ,2,7,1,1.16,0.22411533420707733,0.009174311926605505,0.7405405405405405,0.23243243243243245,2.918918918918919,3.39,1.0,0.21345407503234154,0.01681759379042691,0.9732234809474768,0.14933058702368693,2.502574665293512,6.83,0.2716666666666667,0.01844144088677531,0.18589620283296465,0.015647753299528902,0.14000402376140497,0.12024912178560204,0.2799451476151237,0.6027610009464848,0.6027610009464848,0.6027610009464848,0.26766666666666666,0.018715629938729477,0.18859346698233243,0.015680039003275255,0.14364594649640303,0.1390601942913654,0.277212275917047,0.5874999999999999,2.83,0.7443333333333333
163,삼성,키움,맥과이어,브리검,박해민 김성훈 구자욱 이원석 강민호 최영진 공민규 이학주 김헌곤 ,이정후 김하성 샌즈 박병호 장영석 서건창 임병욱 이지영 송성문 ,3,8,1,1.65,0.232421875,0.025390625,0.8920606601248885,0.5887600356824264,5.057983942908118,0.75,1.23,0.22122571001494767,0.007473841554559044,0.8222643896268185,0.290955091714105,2.9601518026565468,3.67,0.24700000000000003,0.027443584894650902,0.1947153446872286,0.015247659412538021,0.12267448903442062,0.11357173270444375,0.25457239383332403,0.5448398475280195,0.5448398475280195,0.5448398475280195,0.2807777777777778,0.023539935783191194,0.17318149603870547,0.013884341106214813,0.15297672855157682,0.15125029369970694,0.2889625516310954,0.5620620620620621,3.0922222222222224,0.764111111111111
164,KT,한화,쿠에바스,서폴드,김민혁 오승택 강백호 로하스 박경수 황재균 유한준 이해창 심우준 ,정은원 오선진 호잉 이성열 송광민 노시환 최재훈 변우혁 김민하 ,5,4,0,1.17,0.2013157894736842,0.02368421052631579,0.7336956521739131,0.3423913043478261,3.619565217391304,3.58,1.27,0.2358024691358025,0.009876543209876543,0.702758979698074,0.2811035918792296,3.5137948984903686,4.18,0.2743333333333333,0.022384611489090638,0.1932708402424197,0.011174474272119156,0.13007850805741772,0.12033066591634922,0.2811088865951197,0.5897201473181864,0.5897201473181864,0.5897201473181864,0.2495555555555556,0.019372917978513173,0.24963369036576818,0.017340259703711072,0.1254998024180365,0.10780031297268247,0.2600944281316543,0.5683096384245809,1.401111111111111,0.6784444444444444
165,SK,롯데,김광현,장시환,김강민 한유섬 최정 정의윤 이재원 로맥 고종욱 김성현 안상현 ,아수아헤 정훈 전준우 이대호 손아섭 신본기 오윤석 안중열 배성근 ,11,7,0,1.24,0.2519083969465649,0.01653944020356234,0.9468700683850604,0.1998947922146239,2.5092056812204104,6.38,1.64,0.2578947368421053,0.021052631578947368,0.8713029576338929,0.4636290967226219,4.9640287769784175,1.2,0.25881914815048607,0.02361358004221236,0.20374997709757034,0.013780447789134467,inf,0.12547636800307646,0.26759103700909315,0.5964475777138025,0.5964475777138025,0.5964475777138025,0.24811111111111106,0.015345246856511889,0.20200235744063352,0.012438316368255304,0.1264303291818538,0.10281689350487087,0.25510556697525527,0.45238095238095233,1.0355555555555556,0.6554444444444445
166,KIA,NC,윌랜드,김영규,이명기 김선빈 안치홍 최형우 김주찬 이창진 유재신 박찬호 한승택 ,박민우 나성범 박석민 양의지 베탄코트 권희동 노진혁 손시헌 이상호 ,8,4,0,1.52,0.2630853994490358,0.02341597796143251,0.8303030303030303,0.3575757575757576,4.745454545454545,1.68,1.7,0.2671009771986971,0.02280130293159609,0.6959152798789713,0.4689863842662633,5.310136157337368,0.21,0.2786666666666667,0.011406869267566204,0.1734063067327086,0.007297023215763284,0.14677047284827177,0.11502077680578592,0.28106131567375076,0.632010582010582,0.632010582010582,0.632010582010582,0.29355555555555557,0.02866985742711859,0.17609787743578373,0.01979450579129234,0.1452553881023786,0.12624428767056378,0.3035869218651304,0.5323809523809524,2.2977777777777777,0.8112222222222223
167,LG,두산,켈리,이현호,이천웅 정주현 김현수 채은성 유강남 이형종 김민성 오지환 김용의 ,허경민 페르난데스 박건우 김재환 박세혁 김재호 오재일 국해성 오재원 ,2,3,1,1.14,0.21954484605087016,0.009370816599732264,0.6996113270405331,0.2276513048306497,2.5485841199333703,3.97,1.74,0.2670157068062827,0.010471204188481676,0.5486284289276808,0.4738154613466334,5.162094763092269,-0.02,0.2716666666666667,0.018441440886775306,0.1858962028329646,0.015647753299528906,0.14000402376140497,0.12024912178560203,0.2799451476151237,0.6027610009464849,0.6027610009464849,0.6027610009464849,0.26766666666666666,0.018715629938729477,0.1885934669823324,0.015680039003275255,0.14364594649640305,0.1390601942913654,0.27721227591704706,0.5875,2.83,0.7443333333333332
168,삼성,키움,원태인,안우진,박해민 김상수 구자욱 이원석 강민호 최영진 공민규 이학주 김헌곤 ,이정후 김하성 샌즈 박병호 장영석 서건창 임병욱 박동원 김규민 ,3,1,0,1.41,0.2413793103448276,0.02434077079107505,0.6071428571428571,0.3482142857142857,4.821428571428571,0.85,1.51,0.24556962025316456,0.020253164556962026,0.9080590238365496,0.4086265607264473,5.209988649262202,-0.02,0.25688888888888894,0.027187667972067314,0.19474926138781196,0.018808912973791583,0.12051615354275179,0.11537856784461223,0.26763339848714846,0.5785700062581783,0.5785700062581783,0.5785700062581783,0.28477777777777785,0.027103518211126932,0.1976232121208001,0.016226609221353588,0.1606838805804954,0.15620548240883886,0.29471993171842464,0.5435435435435436,3.367777777777778,0.7907777777777778
169,KT,한화,이대은,장민재,김민혁 오승택 강백호 로하스 박경수 황재균 유한준 이준수 강민국 ,정은원 이창열 호잉 이성열 송광민 노시환 지성준 최진행 오선진 ,9,10,1,1.49,0.2276214833759591,0.02557544757033248,0.686046511627907,0.4534883720930232,4.1860465116279055,0.67,1.48,0.2851711026615969,0.026615969581749048,0.8648194794290512,0.2267002518891688,5.440806045340049,0.14,0.2813333333333333,0.021532096570079554,0.1988068769378767,0.009778086409405633,0.13914401392599263,0.13047150310322222,0.28613246605963183,0.6020658263305322,0.6020658263305322,0.6020658263305322,0.23070508739076157,0.023273629350566313,0.23965891023243677,0.011179113699652625,inf,0.11765338445810802,0.2376160960100191,0.4855798725611628,1.0577777777777775,0.6391141073657927
170,SK,롯데,산체스,김원중,노수광 한유섬 최정 정의윤 이재원 로맥 고종욱 김성현 안상현 ,아수아헤 강로한 전준우 이대호 손아섭 정훈 오윤석 안중열 신본기 ,10,4,0,1.17,0.22503725782414308,0.002980625931445604,0.8969696969696971,0.2545454545454545,2.6181818181818186,5.91,1.7,0.2618556701030928,0.026804123711340205,0.910871694417238,0.4603330068560235,5.729676787463273,-0.35,0.25659692592826383,0.02207994595373389,0.1961035218281122,0.013299999587965105,inf,0.12032987201766904,0.26438270318548873,0.6050648906789415,0.6050648906789415,0.6050648906789415,0.252,0.016888456733055102,0.2104549388098816,0.013595723775662712,0.13098981290800418,0.10741145018276091,0.2597755545219551,0.43849206349206354,1.1266666666666667,0.6727777777777778
